dataset_key,dataset_name,split,image_path,image_name,label_path,label_exists,parse_ok,specimen_key,shrimp_id,img_num,disease_from_name,normalized_stem,mask_instances,mask_classes,mask_class_ids,co_infection,total_mask_area_norm,mean_mask_area_norm,ahash,dhash
ewu,EWU Roboflow segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\images\Shrimp_663-2-_jpg.rf.03280d842327609ea4f5de250dafe3ed.jpg,Shrimp_663-2-_jpg.rf.03280d842327609ea4f5de250dafe3ed.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\labels\Shrimp_663-2-_jpg.rf.03280d842327609ea4f5de250dafe3ed.txt,True,True,shrimp::663,663,2,Shrimp,Shrimp_663-2-,1,blackgill,0,False,0.007937688892602962,0.007937688892602962,1101110011011100111111111011110010001000110000001000000010000000,0011000000110001000100110110010100111001000011100010010000011000
ewu,EWU Roboflow segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\images\Shrimp_663-3-_jpg.rf.c128f3b976fd0c7ab8e79745d8a99b2d.jpg,Shrimp_663-3-_jpg.rf.c128f3b976fd0c7ab8e79745d8a99b2d.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\labels\Shrimp_663-3-_jpg.rf.c128f3b976fd0c7ab8e79745d8a99b2d.txt,True,True,shrimp::663,663,3,Shrimp,Shrimp_663-3-,1,blackgill,0,False,0.011591702274799276,0.011591702274799276,1111100011110000111000001110000010100000100000001100000010000000,0100000001000100000001000000011001001001000110110000011000000100
ewu,EWU Roboflow segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\images\Shrimp_664-1-_jpg.rf.cb176c60b3d28e6f959200ac2d587bb4.jpg,Shrimp_664-1-_jpg.rf.cb176c60b3d28e6f959200ac2d587bb4.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\labels\Shrimp_664-1-_jpg.rf.cb176c60b3d28e6f959200ac2d587bb4.txt,True,True,shrimp::664,664,1,Shrimp,Shrimp_664-1-,0,,,False,0.0,0.0,1111111101111011010010010100100101101100011001000100100001011000,1110001111010011100100111001001111011001110010011001000110110001
ewu,EWU Roboflow segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\images\Shrimp_664-2-_jpg.rf.5d485cb046212d16973e6ae885ff37f2.jpg,Shrimp_664-2-_jpg.rf.5d485cb046212d16973e6ae885ff37f2.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\labels\Shrimp_664-2-_jpg.rf.5d485cb046212d16973e6ae885ff37f2.txt,True,True,shrimp::664,664,2,Shrimp,Shrimp_664-2-,0,,,False,0.0,0.0,0111111101101100010011000100111101100111010010010000100000110000,1111000111011001100110011101110011001111110110111011001111100011
ewu,EWU Roboflow segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\images\Shrimp_664-3-_jpg.rf.3a19d76dcfe4f4b45a5807c305ac1979.jpg,Shrimp_664-3-_jpg.rf.3a19d76dcfe4f4b45a5807c305ac1979.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\labels\Shrimp_664-3-_jpg.rf.3a19d76dcfe4f4b45a5807c305ac1979.txt,True,True,shrimp::664,664,3,Shrimp,Shrimp_664-3-,0,,,False,0.0,0.0,0111111101111111010011100100110001100101001001000100100000011000,1111000011011000100111001101100011001001110010011001100110110001
ewu,EWU Roboflow segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\images\Shrimp_665-1-_jpg.rf.89a10c9ef1925334cdf5dc3907650035.jpg,Shrimp_665-1-_jpg.rf.89a10c9ef1925334cdf5dc3907650035.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\labels\Shrimp_665-1-_jpg.rf.89a10c9ef1925334cdf5dc3907650035.txt,True,True,shrimp::665,665,1,Shrimp,Shrimp_665-1-,1,blackgill,0,False,0.002786813787937173,0.002786813787937173,0111111100010111001101010011011001001111000010000011110000000000,1111011111101111111011011100110010011111001100001110010011011000
ewu,EWU Roboflow segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\images\Shrimp_665-2-_jpg.rf.d211ec31f36d340c66344b50e2331083.jpg,Shrimp_665-2-_jpg.rf.d211ec31f36d340c66344b50e2331083.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\labels\Shrimp_665-2-_jpg.rf.d211ec31f36d340c66344b50e2331083.txt,True,True,shrimp::665,665,2,Shrimp,Shrimp_665-2-,3,whitespot,1,False,0.01569366070044048,0.0052312202334801605,1111100011110000111000001110000011111100100110001000000011000000,1110000000000000000010010000100100101001001110110001011000000100
ewu,EWU Roboflow segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\images\Shrimp_665-3-_jpg.rf.db2bf5f854cb6245b95714bf3a44ed54.jpg,Shrimp_665-3-_jpg.rf.db2bf5f854cb6245b95714bf3a44ed54.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\labels\Shrimp_665-3-_jpg.rf.db2bf5f854cb6245b95714bf3a44ed54.txt,True,True,shrimp::665,665,3,Shrimp,Shrimp_665-3-,1,blackgill,0,False,0.0029311448171138454,0.0029311448171138454,1111000011100000111000001110000111100100110111001000000011000000,0000000000000100000000110000101100001101001110010011101110000110
ewu,EWU Roboflow segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\images\Shrimp_666-1-_jpg.rf.4b23032aadd3986d1934b588e992f34c.jpg,Shrimp_666-1-_jpg.rf.4b23032aadd3986d1934b588e992f34c.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\labels\Shrimp_666-1-_jpg.rf.4b23032aadd3986d1934b588e992f34c.txt,True,True,shrimp::666,666,1,Shrimp,Shrimp_666-1-,1,blackgill,0,False,0.012971504045128826,0.012971504045128826,1111110011111100111110001110000011111100000010001000000011000000,1110000001100000100000000000001001100100010110010000011101000110
ewu,EWU Roboflow segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\images\Shrimp_666-2-_jpg.rf.07669a8cfaa5669fbb7e6984f4b59ef1.jpg,Shrimp_666-2-_jpg.rf.07669a8cfaa5669fbb7e6984f4b59ef1.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\labels\Shrimp_666-2-_jpg.rf.07669a8cfaa5669fbb7e6984f4b59ef1.txt,True,True,shrimp::666,666,2,Shrimp,Shrimp_666-2-,1,blackgill,0,False,0.005817829250335679,0.005817829250335679,1111110011110100111101101110011011100000100000000000000000000000,0111000001100100001001000000110000001000000010010010100100101101
ewu,EWU Roboflow segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\images\Shrimp_666-3-_jpg.rf.e403e31fcd8be0b25c06ec771d5356cd.jpg,Shrimp_666-3-_jpg.rf.e403e31fcd8be0b25c06ec771d5356cd.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\labels\Shrimp_666-3-_jpg.rf.e403e31fcd8be0b25c06ec771d5356cd.txt,True,True,shrimp::666,666,3,Shrimp,Shrimp_666-3-,1,blackgill,0,False,0.0032496323096752044,0.0032496323096752044,1111110011111100111110001110001011000001100110001100000011000000,1100100011000000011000000100111010010011001100010010100100000100
ewu,EWU Roboflow segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\images\Shrimp_667-1-_jpg.rf.50100def6b9e815631ee86749a59a610.jpg,Shrimp_667-1-_jpg.rf.50100def6b9e815631ee86749a59a610.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\labels\Shrimp_667-1-_jpg.rf.50100def6b9e815631ee86749a59a610.txt,True,True,shrimp::667,667,1,Shrimp,Shrimp_667-1-,1,whitespot,1,False,0.008343294641733154,0.008343294641733154,1111111001101110011010001100000011100000111000001000100010111100,1101000011010000110110101001100010001000110110100011000001100000
ewu,EWU Roboflow segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\images\Shrimp_667-2-_jpg.rf.fab01a1c3d7f326ff469d9adf48a7246.jpg,Shrimp_667-2-_jpg.rf.fab01a1c3d7f326ff469d9adf48a7246.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\labels\Shrimp_667-2-_jpg.rf.fab01a1c3d7f326ff469d9adf48a7246.txt,True,True,shrimp::667,667,2,Shrimp,Shrimp_667-2-,1,whitespot,1,False,0.014140887199282734,0.014140887199282734,0111001100110111001011110000000100001111011111110000011100000111,1110011111000111010011110110101110111111110011010110111100111110
ewu,EWU Roboflow segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\images\Shrimp_667-3-_jpg.rf.e3101d1eb8bfd1f69a89a0c517c7cdfe.jpg,Shrimp_667-3-_jpg.rf.e3101d1eb8bfd1f69a89a0c517c7cdfe.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\labels\Shrimp_667-3-_jpg.rf.e3101d1eb8bfd1f69a89a0c517c7cdfe.txt,True,True,shrimp::667,667,3,Shrimp,Shrimp_667-3-,1,whitespot,1,False,0.006851264636635768,0.006851264636635768,1111111111111111111111111100000111000000110000001100000011100100,1000011100001111000011010011001100101011000010010001010100011000
ewu,EWU Roboflow segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\images\Shrimp_668-1-_jpg.rf.79e716db09f066aa6fcd0b96351cc10e.jpg,Shrimp_668-1-_jpg.rf.79e716db09f066aa6fcd0b96351cc10e.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\labels\Shrimp_668-1-_jpg.rf.79e716db09f066aa6fcd0b96351cc10e.txt,True,True,shrimp::668,668,1,Shrimp,Shrimp_668-1-,0,,,False,0.0,0.0,0000011100001111000001110100101110010001000011010000001100000001,1110111111111111110011101101011010110011011110010110111101001111
ewu,EWU Roboflow segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\images\Shrimp_668-2-_jpg.rf.87ab705b9897d82cdbb6cc4e1966dc75.jpg,Shrimp_668-2-_jpg.rf.87ab705b9897d82cdbb6cc4e1966dc75.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\labels\Shrimp_668-2-_jpg.rf.87ab705b9897d82cdbb6cc4e1966dc75.txt,True,True,shrimp::668,668,2,Shrimp,Shrimp_668-2-,0,,,False,0.0,0.0,0000011100001111000001110000001100000011000011010000001100000001,1111111111111111100011111101011010110011001110110010111101111111
ewu,EWU Roboflow segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\images\Shrimp_669-1-_jpg.rf.764072f74207d748b85911a9be2a8b76.jpg,Shrimp_669-1-_jpg.rf.764072f74207d748b85911a9be2a8b76.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\labels\Shrimp_669-1-_jpg.rf.764072f74207d748b85911a9be2a8b76.txt,True,True,shrimp::669,669,1,Shrimp,Shrimp_669-1-,0,,,False,0.0,0.0,1111111111111111111000111100000011000100110010001000000000000000,0000111000011111000001100001111100011001000110000100110110100101
ewu,EWU Roboflow segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\images\Shrimp_669-2-_jpg.rf.23d321a35fbd512935d67b0d6f6e2282.jpg,Shrimp_669-2-_jpg.rf.23d321a35fbd512935d67b0d6f6e2282.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\labels\Shrimp_669-2-_jpg.rf.23d321a35fbd512935d67b0d6f6e2282.txt,True,True,shrimp::669,669,2,Shrimp,Shrimp_669-2-,0,,,False,0.0,0.0,1111111111111111111000111100000011000100110011001010000000000000,0000111000011111000000100001111100011001010110000000110100100111
ewu,EWU Roboflow segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\images\Shrimp_669-3-_jpg.rf.b84511fd56fdf73d9ac711c947904a57.jpg,Shrimp_669-3-_jpg.rf.b84511fd56fdf73d9ac711c947904a57.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\labels\Shrimp_669-3-_jpg.rf.b84511fd56fdf73d9ac711c947904a57.txt,True,True,shrimp::669,669,3,Shrimp,Shrimp_669-3-,0,,,False,0.0,0.0,1111111111111111111000111100000011000100110011001010000000000000,0000111000011011000000100001111100011001010110010100110100100111
ewu,EWU Roboflow segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\images\Shrimp_670-1-_jpg.rf.e3dde1c3efdbaa50e791d8722f01724d.jpg,Shrimp_670-1-_jpg.rf.e3dde1c3efdbaa50e791d8722f01724d.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\labels\Shrimp_670-1-_jpg.rf.e3dde1c3efdbaa50e791d8722f01724d.txt,True,True,shrimp::670,670,1,Shrimp,Shrimp_670-1-,2,whitespot,1,False,0.011374292111396796,0.005687146055698398,1111111111111111011001110000101100001001010000010000000110000001,1011000011101100110010111001011110110111100111110001011100111111
ewu,EWU Roboflow segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\images\Shrimp_670-2-_jpg.rf.d0076d07294882c26e9c0a7f8a834bb3.jpg,Shrimp_670-2-_jpg.rf.d0076d07294882c26e9c0a7f8a834bb3.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\labels\Shrimp_670-2-_jpg.rf.d0076d07294882c26e9c0a7f8a834bb3.txt,True,True,shrimp::670,670,2,Shrimp,Shrimp_670-2-,2,whitespot,1,False,0.021003123925447467,0.010501561962723734,1111111101100111000001111000101110001001110010011100000110000001,1111010111101101110111110001101100111011100110111001111100011111
ewu,EWU Roboflow segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\images\Shrimp_670-3-_jpg.rf.8c988c71c8679dafe4548ce84a3e7cda.jpg,Shrimp_670-3-_jpg.rf.8c988c71c8679dafe4548ce84a3e7cda.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\labels\Shrimp_670-3-_jpg.rf.8c988c71c8679dafe4548ce84a3e7cda.txt,True,True,shrimp::670,670,3,Shrimp,Shrimp_670-3-,1,whitespot,1,False,0.00720589077782631,0.00720589077782631,0000001100000011000001110000011100000111000101110011111100111111,1111111111011011110011111110111111110101111001111111111111111111
ewu,EWU Roboflow segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\images\Shrimp_671-1-_jpg.rf.4355ac8a8b0e5de238c7e38fc1af2674.jpg,Shrimp_671-1-_jpg.rf.4355ac8a8b0e5de238c7e38fc1af2674.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\labels\Shrimp_671-1-_jpg.rf.4355ac8a8b0e5de238c7e38fc1af2674.txt,True,True,shrimp::671,671,1,Shrimp,Shrimp_671-1-,3,whitespot,1,False,0.016722085277676567,0.005574028425892189,1111111111111111111111110000011100000001011111000000000000000000,0011100000110101010011110101111101101011111110011010010010100100
ewu,EWU Roboflow segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\images\Shrimp_671-2-_jpg.rf.115d7ec97c28fb392864496e5328ef29.jpg,Shrimp_671-2-_jpg.rf.115d7ec97c28fb392864496e5328ef29.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\labels\Shrimp_671-2-_jpg.rf.115d7ec97c28fb392864496e5328ef29.txt,True,True,shrimp::671,671,2,Shrimp,Shrimp_671-2-,1,whitespot,1,False,0.013891557585120187,0.013891557585120187,1111111111111111001011110000011100000011011110010000010000000000,0001100000101100010111110101111100001011101010010010110100100100
ewu,EWU Roboflow segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\images\Shrimp_671-3-_jpg.rf.113e7b1a37fc0481566816ba8aa9c362.jpg,Shrimp_671-3-_jpg.rf.113e7b1a37fc0481566816ba8aa9c362.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\labels\Shrimp_671-3-_jpg.rf.113e7b1a37fc0481566816ba8aa9c362.txt,True,True,shrimp::671,671,3,Shrimp,Shrimp_671-3-,2,whitespot,1,False,0.014884881750702836,0.007442440875351418,1111111111111111101111110000011110000011101100010000000000000000,0110111100110100011011100111111000001110011000110111100101100100
