path,source_path,rel_path,filename,class_dir,class_folder,display_class_name,class_name,project_label,label,shrimp_group_stem,shrimp_group_id,group_parse_status,normalized_stem,readable,read_error,file_size,md5,split
/home/drnguyenvinh/notebooks/processed-images/processed_images/2. BG/BG-8-img-3_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/2. BG/BG-8-img-3_nobg.png,2. BG/BG-8-img-3_nobg.png,BG-8-img-3_nobg.png,2. BG,2. BG,BG,BG,1,1,BG-8,2. BG::BG-8,parsed,BG-8-img-3,True,,781535,a7d8b8cbe6b78432aecdc631942a7797,train
/home/drnguyenvinh/notebooks/processed-images/processed_images/2. BG/BG-9-img-1_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/2. BG/BG-9-img-1_nobg.png,2. BG/BG-9-img-1_nobg.png,BG-9-img-1_nobg.png,2. BG,2. BG,BG,BG,1,1,BG-9,2. BG::BG-9,parsed,BG-9-img-1,True,,1071764,d6589eccb03ab63c87ce5bfbebc1ddeb,train
/home/drnguyenvinh/notebooks/processed-images/processed_images/2. BG/BG-9-img-2_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/2. BG/BG-9-img-2_nobg.png,2. BG/BG-9-img-2_nobg.png,BG-9-img-2_nobg.png,2. BG,2. BG,BG,BG,1,1,BG-9,2. BG::BG-9,parsed,BG-9-img-2,True,,1208324,6c7ceb6f4a7784e53bd05ef9bd088153,train
/home/drnguyenvinh/notebooks/processed-images/processed_images/2. BG/BG-9-img-3_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/2. BG/BG-9-img-3_nobg.png,2. BG/BG-9-img-3_nobg.png,BG-9-img-3_nobg.png,2. BG,2. BG,BG,BG,1,1,BG-9,2. BG::BG-9,parsed,BG-9-img-3,True,,1242720,e8125d75b04f27d5ed8f90b096fd1a7b,train
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-1-img-1_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-1-img-1_nobg.png,3. WSSV/WSSV-1-img-1_nobg.png,WSSV-1-img-1_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-1,3. WSSV::WSSV-1,parsed,WSSV-1-img-1,True,,826104,1bbd22c58050ac6888cd88e21e091096,train
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-1-img-2_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-1-img-2_nobg.png,3. WSSV/WSSV-1-img-2_nobg.png,WSSV-1-img-2_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-1,3. WSSV::WSSV-1,parsed,WSSV-1-img-2,True,,750699,1688eabab13eebc56441bb0ee4f07704,train
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-1-img-3_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-1-img-3_nobg.png,3. WSSV/WSSV-1-img-3_nobg.png,WSSV-1-img-3_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-1,3. WSSV::WSSV-1,parsed,WSSV-1-img-3,True,,1417477,a2a181462a1b02924a4e4f32bee30503,train
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-101-img-1_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-101-img-1_nobg.png,3. WSSV/WSSV-101-img-1_nobg.png,WSSV-101-img-1_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-101,3. WSSV::WSSV-101,parsed,WSSV-101-img-1,True,,593889,47f30745e04e1d975b230712004e2d1c,train
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-101-img-2_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-101-img-2_nobg.png,3. WSSV/WSSV-101-img-2_nobg.png,WSSV-101-img-2_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-101,3. WSSV::WSSV-101,parsed,WSSV-101-img-2,True,,488565,e585aabf78d6622945d3a9d3fd2e2ad8,train
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-102-img-1_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-102-img-1_nobg.png,3. WSSV/WSSV-102-img-1_nobg.png,WSSV-102-img-1_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-102,3. WSSV::WSSV-102,parsed,WSSV-102-img-1,True,,833927,68b84d362b0d1121f7cb97dbc204db25,train
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-102-img-2_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-102-img-2_nobg.png,3. WSSV/WSSV-102-img-2_nobg.png,WSSV-102-img-2_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-102,3. WSSV::WSSV-102,parsed,WSSV-102-img-2,True,,841599,596d5628b681261ae74e38845c91cf56,train
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-103-img-1_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-103-img-1_nobg.png,3. WSSV/WSSV-103-img-1_nobg.png,WSSV-103-img-1_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-103,3. WSSV::WSSV-103,parsed,WSSV-103-img-1,True,,992130,50b9b8f0e8bb9b9ecd531437716bce83,train
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-103-img-2_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-103-img-2_nobg.png,3. WSSV/WSSV-103-img-2_nobg.png,WSSV-103-img-2_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-103,3. WSSV::WSSV-103,parsed,WSSV-103-img-2,True,,1079156,3ccc5d5f46c6b519f2e81269db74eb41,train
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-103-img-3_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-103-img-3_nobg.png,3. WSSV/WSSV-103-img-3_nobg.png,WSSV-103-img-3_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-103,3. WSSV::WSSV-103,parsed,WSSV-103-img-3,True,,805646,1dd4b936d9a48ca5ecb57d9c2fd8f50e,train
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-104-img-1_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-104-img-1_nobg.png,3. WSSV/WSSV-104-img-1_nobg.png,WSSV-104-img-1_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-104,3. WSSV::WSSV-104,parsed,WSSV-104-img-1,True,,889520,660e245705a236687ae0eca090567cf3,train
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-104-img-2_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-104-img-2_nobg.png,3. WSSV/WSSV-104-img-2_nobg.png,WSSV-104-img-2_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-104,3. WSSV::WSSV-104,parsed,WSSV-104-img-2,True,,964348,d9d800cd2b8f078ffa340158ec0ac9dc,train
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-104-img-3_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-104-img-3_nobg.png,3. WSSV/WSSV-104-img-3_nobg.png,WSSV-104-img-3_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-104,3. WSSV::WSSV-104,parsed,WSSV-104-img-3,True,,915043,e38e1536e00a60dfc38e6fcda9a0a115,train
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-105-img-1_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-105-img-1_nobg.png,3. WSSV/WSSV-105-img-1_nobg.png,WSSV-105-img-1_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-105,3. WSSV::WSSV-105,parsed,WSSV-105-img-1,True,,949950,af1adb903d2c0010b9e0f5b8e840fc5b,train
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-105-img-2_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-105-img-2_nobg.png,3. WSSV/WSSV-105-img-2_nobg.png,WSSV-105-img-2_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-105,3. WSSV::WSSV-105,parsed,WSSV-105-img-2,True,,995702,568dd749e2a7346ef7d96d3f57d00566,train
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-105-img-3_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-105-img-3_nobg.png,3. WSSV/WSSV-105-img-3_nobg.png,WSSV-105-img-3_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-105,3. WSSV::WSSV-105,parsed,WSSV-105-img-3,True,,953072,6b7eac042f91368deaf035fb059e21f0,train
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-106-img-1_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-106-img-1_nobg.png,3. WSSV/WSSV-106-img-1_nobg.png,WSSV-106-img-1_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-106,3. WSSV::WSSV-106,parsed,WSSV-106-img-1,True,,996511,28e1236bdc4bab0a1dfc617fd086dbf3,train
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-106-img-2_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-106-img-2_nobg.png,3. WSSV/WSSV-106-img-2_nobg.png,WSSV-106-img-2_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-106,3. WSSV::WSSV-106,parsed,WSSV-106-img-2,True,,1021504,be9e60fb6fca171e84dee1d0e77357bb,train
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-106-img-3_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-106-img-3_nobg.png,3. WSSV/WSSV-106-img-3_nobg.png,WSSV-106-img-3_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-106,3. WSSV::WSSV-106,parsed,WSSV-106-img-3,True,,1101999,642f1784d491cd4d921d1463ccef72c7,train
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-107-img-1_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-107-img-1_nobg.png,3. WSSV/WSSV-107-img-1_nobg.png,WSSV-107-img-1_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-107,3. WSSV::WSSV-107,parsed,WSSV-107-img-1,True,,832989,55b8f884f49d6a9705eb559b504045d2,train
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-107-img-2_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-107-img-2_nobg.png,3. WSSV/WSSV-107-img-2_nobg.png,WSSV-107-img-2_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-107,3. WSSV::WSSV-107,parsed,WSSV-107-img-2,True,,945303,d7dbad6c27efa77059ecc66a307e87c6,train
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-107-img-3_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-107-img-3_nobg.png,3. WSSV/WSSV-107-img-3_nobg.png,WSSV-107-img-3_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-107,3. WSSV::WSSV-107,parsed,WSSV-107-img-3,True,,837289,6560be0cc7aac9f0a41bfeb801d8dcf7,train
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-109-img-1_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-109-img-1_nobg.png,3. WSSV/WSSV-109-img-1_nobg.png,WSSV-109-img-1_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-109,3. WSSV::WSSV-109,parsed,WSSV-109-img-1,True,,998593,31989a8af02c7d43ac4cf93cfb695898,train
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-109-img-2_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-109-img-2_nobg.png,3. WSSV/WSSV-109-img-2_nobg.png,WSSV-109-img-2_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-109,3. WSSV::WSSV-109,parsed,WSSV-109-img-2,True,,900245,9ef8a82c70bf0415b508b1ee2c83d893,train
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-109-img-3_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-109-img-3_nobg.png,3. WSSV/WSSV-109-img-3_nobg.png,WSSV-109-img-3_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-109,3. WSSV::WSSV-109,parsed,WSSV-109-img-3,True,,827883,c72373906f971549ef47a8a0d747e443,train
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-11-img-1_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-11-img-1_nobg.png,3. WSSV/WSSV-11-img-1_nobg.png,WSSV-11-img-1_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-11,3. WSSV::WSSV-11,parsed,WSSV-11-img-1,True,,1150691,8d1cce50963e21cc3bccc4f2bd8108ea,train
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-11-img-2_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-11-img-2_nobg.png,3. WSSV/WSSV-11-img-2_nobg.png,WSSV-11-img-2_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-11,3. WSSV::WSSV-11,parsed,WSSV-11-img-2,True,,1127497,c208c738e671ca8cbed0d02f782fac02,train
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-11-img-3_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-11-img-3_nobg.png,3. WSSV/WSSV-11-img-3_nobg.png,WSSV-11-img-3_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-11,3. WSSV::WSSV-11,parsed,WSSV-11-img-3,True,,1128311,7031ab4abb1c4259da7ddb6f7f88e933,train
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-110-img-1_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-110-img-1_nobg.png,3. WSSV/WSSV-110-img-1_nobg.png,WSSV-110-img-1_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-110,3. WSSV::WSSV-110,parsed,WSSV-110-img-1,True,,952908,63e58481f8675f8737badb63ad35e00f,train
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-110-img-2_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-110-img-2_nobg.png,3. WSSV/WSSV-110-img-2_nobg.png,WSSV-110-img-2_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-110,3. WSSV::WSSV-110,parsed,WSSV-110-img-2,True,,821850,ab636ac89c6b08dede6eb00e2fbe6426,train
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-111-img-1_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-111-img-1_nobg.png,3. WSSV/WSSV-111-img-1_nobg.png,WSSV-111-img-1_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-111,3. WSSV::WSSV-111,parsed,WSSV-111-img-1,True,,852340,ac9bf81dba2f8047f81f297ce8ff5f33,train
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-111-img-2_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-111-img-2_nobg.png,3. WSSV/WSSV-111-img-2_nobg.png,WSSV-111-img-2_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-111,3. WSSV::WSSV-111,parsed,WSSV-111-img-2,True,,986660,302e4b94a103688c71f995fb74c43a4a,train
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-111-img-3_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-111-img-3_nobg.png,3. WSSV/WSSV-111-img-3_nobg.png,WSSV-111-img-3_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-111,3. WSSV::WSSV-111,parsed,WSSV-111-img-3,True,,1136416,425e0d20d8a6444e05794fc1b14b9cce,train
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-114-img-1_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-114-img-1_nobg.png,3. WSSV/WSSV-114-img-1_nobg.png,WSSV-114-img-1_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-114,3. WSSV::WSSV-114,parsed,WSSV-114-img-1,True,,665433,55943623568f253e1fb7ccf4d657bfb1,train
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-114-img-2_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-114-img-2_nobg.png,3. WSSV/WSSV-114-img-2_nobg.png,WSSV-114-img-2_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-114,3. WSSV::WSSV-114,parsed,WSSV-114-img-2,True,,742538,aae6ed299bc1fce73a2e54d6b28149d4,train
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-117-img-1_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-117-img-1_nobg.png,3. WSSV/WSSV-117-img-1_nobg.png,WSSV-117-img-1_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-117,3. WSSV::WSSV-117,parsed,WSSV-117-img-1,True,,778593,2bfc7d5717fa522ac64ddbcd3c3e424a,train
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-117-img-2_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-117-img-2_nobg.png,3. WSSV/WSSV-117-img-2_nobg.png,WSSV-117-img-2_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-117,3. WSSV::WSSV-117,parsed,WSSV-117-img-2,True,,754580,07037f6b5b43ab1c6df90a8cdd625dd4,train
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-118-img-1_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-118-img-1_nobg.png,3. WSSV/WSSV-118-img-1_nobg.png,WSSV-118-img-1_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-118,3. WSSV::WSSV-118,parsed,WSSV-118-img-1,True,,640430,55f55bf6d6f0cfc4648363f9efce5192,train
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-118-img-2_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-118-img-2_nobg.png,3. WSSV/WSSV-118-img-2_nobg.png,WSSV-118-img-2_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-118,3. WSSV::WSSV-118,parsed,WSSV-118-img-2,True,,684436,8183cbf1fb33014ce0c0b52ba2759c26,train
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-118-img-3_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-118-img-3_nobg.png,3. WSSV/WSSV-118-img-3_nobg.png,WSSV-118-img-3_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-118,3. WSSV::WSSV-118,parsed,WSSV-118-img-3,True,,541808,80366f2f3012cf9d04c4eda428a7ee61,train
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-12-img-1_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-12-img-1_nobg.png,3. WSSV/WSSV-12-img-1_nobg.png,WSSV-12-img-1_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-12,3. WSSV::WSSV-12,parsed,WSSV-12-img-1,True,,1311743,8c34b31ec598a42114c3d8e4c54e8f09,train
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-12-img-2_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-12-img-2_nobg.png,3. WSSV/WSSV-12-img-2_nobg.png,WSSV-12-img-2_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-12,3. WSSV::WSSV-12,parsed,WSSV-12-img-2,True,,1276838,2e161c59f63b10236c839d5da57527e8,train
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-14-img-1_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-14-img-1_nobg.png,3. WSSV/WSSV-14-img-1_nobg.png,WSSV-14-img-1_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-14,3. WSSV::WSSV-14,parsed,WSSV-14-img-1,True,,1683431,ce9676a995a503ba7b73710b2489b703,train
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-14-img-2_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-14-img-2_nobg.png,3. WSSV/WSSV-14-img-2_nobg.png,WSSV-14-img-2_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-14,3. WSSV::WSSV-14,parsed,WSSV-14-img-2,True,,1602901,e815ec46c50763b9e8a48f6a50881a3b,train
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-14-img-3_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-14-img-3_nobg.png,3. WSSV/WSSV-14-img-3_nobg.png,WSSV-14-img-3_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-14,3. WSSV::WSSV-14,parsed,WSSV-14-img-3,True,,1403835,694bc81dc1ce7f9941198e8b30b4541f,train
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-15-img-1_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-15-img-1_nobg.png,3. WSSV/WSSV-15-img-1_nobg.png,WSSV-15-img-1_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-15,3. WSSV::WSSV-15,parsed,WSSV-15-img-1,True,,1397854,41449851bd96059a6a823d1eae13ffe7,train
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-15-img-2_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-15-img-2_nobg.png,3. WSSV/WSSV-15-img-2_nobg.png,WSSV-15-img-2_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-15,3. WSSV::WSSV-15,parsed,WSSV-15-img-2,True,,1460555,03b9ddcf9546e936be1c28350c351715,train
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-15-img-3_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-15-img-3_nobg.png,3. WSSV/WSSV-15-img-3_nobg.png,WSSV-15-img-3_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-15,3. WSSV::WSSV-15,parsed,WSSV-15-img-3,True,,1576257,8070b8d9583afc2e9820fdea70ee65bb,train
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-16-img-1_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-16-img-1_nobg.png,3. WSSV/WSSV-16-img-1_nobg.png,WSSV-16-img-1_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-16,3. WSSV::WSSV-16,parsed,WSSV-16-img-1,True,,1511136,d2fe85ed95bbec439c94a07557f7a150,train
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-16-img-2_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-16-img-2_nobg.png,3. WSSV/WSSV-16-img-2_nobg.png,WSSV-16-img-2_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-16,3. WSSV::WSSV-16,parsed,WSSV-16-img-2,True,,1406899,b6db53932378a2bc9aa8d8bec53986bc,train
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-16-img-3_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-16-img-3_nobg.png,3. WSSV/WSSV-16-img-3_nobg.png,WSSV-16-img-3_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-16,3. WSSV::WSSV-16,parsed,WSSV-16-img-3,True,,1191168,d9799b787062768f4a90601a9df71265,train
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-17-img-1_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-17-img-1_nobg.png,3. WSSV/WSSV-17-img-1_nobg.png,WSSV-17-img-1_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-17,3. WSSV::WSSV-17,parsed,WSSV-17-img-1,True,,1089825,2d54371b791255cf19abe3ac0259512c,train
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-17-img-2_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-17-img-2_nobg.png,3. WSSV/WSSV-17-img-2_nobg.png,WSSV-17-img-2_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-17,3. WSSV::WSSV-17,parsed,WSSV-17-img-2,True,,1165416,0e36cb6c9a37da5c7c212464c86630a2,train
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-17-img-3_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-17-img-3_nobg.png,3. WSSV/WSSV-17-img-3_nobg.png,WSSV-17-img-3_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-17,3. WSSV::WSSV-17,parsed,WSSV-17-img-3,True,,1092581,5ae266546ea24f0ebcaad5ee8a100343,train
