split,kind,path,size_bytes,sha256
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV_BG-36-img-1.txt,228,e39f5055176bd7778029f6d4379ec5d88e7092eda7d00c1d990f785e0670eae6
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV_BG-36-img-2.jpg,194322,1ac2a7bfbd606b960b9ae9adc42b459dec7bba6ddc03d7e840e19b3c1e45ee17
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV_BG-36-img-2.txt,266,4fcb9cffcc0885cb807d4151aaa4c374bb9ed606807ac8b8960ea0fbf74da6a4
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV_BG-37-img-2.jpg,235889,7d10afa1e361824ce787829bc2aa5e1e7df8f97cc1a5de15fde223a370388e1a
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV_BG-37-img-2.txt,266,459b5b27b7e81ab5ef18c9ee248dfd3db55de1a8e1944ac461bc598726b32ecc
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV_BG-38-img-1.jpg,163293,df008e124415dbc8743c1734ee9795c12a1f9b93c09a21cb53f6cfb22a078a1b
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV_BG-38-img-1.txt,190,35fd7045f805db956d0b38990cac9b30474ea59acfbd8ccbc6ae5a174aee672c
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV_BG-38-img-2.jpg,165416,c1a1df3fd61e069c2834716890a301b202d679e15b2a3909caa4050ee3472259
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV_BG-38-img-2.txt,494,656f37ace13d4cc4183fa9d6ed44c2d60b6480bec91285d3743d3344899b0554
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV_BG-38-img-3.jpg,262273,8a6ef4f851877384e9448c94ca439cf9052c6a4372a7ed816912639e3bebf8c8
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV_BG-38-img-3.txt,380,ccb604f94117adcc0a2603feb6302fec1b7f2709ded255d80087bf2a8aa6abca
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV_BG-39-img-1.jpg,200430,c42c8d7df002542b4e8d500bc2a36887fc8a277b825a559341b3cf5a714d9968
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV_BG-39-img-1.txt,304,51be8b195726ddafc6119d87f25771d16d80a1686b9224fa25d151bf5b5d2a9f
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV_BG-39-img-2.jpg,220924,994dbbfce0653e02522f9e2a50e625e22aae2a957d3bcbfa83155ceb8603ed4b
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV_BG-39-img-2.txt,304,6ed943cd7fd20c213e1c016b445dac1d0f0d62f9af9dfc0e40299cd5d5814bbc
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV_BG-4-img-1.jpg,780151,bd845c4fb9ecc55a6cc8297c813a9bbcd88fa18bbf6f627cbcc63766cd08588e
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV_BG-4-img-1.txt,342,c4e50444b5f27043e69ac8db31a281f53cb45ec1518ee66e598b3d0453b79714
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV_BG-4-img-2.jpg,869169,55730a3e7243af86531e9b1546f284b7b9b1c651e092dae2e613abbad1f9151c
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV_BG-4-img-2.txt,342,89dbabdc316782d727b9888bcdde3c3e92310742633e0b9acb7a52aa81f1a6bd
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV_BG-4-img-3.jpg,889116,e3e90bfa57967e4c7a78ac4363f16dc869dbe3490473404e2d8c10023c4a42fd
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV_BG-4-img-3.txt,456,5aa3c39d01c70956299afe26bbba90fb7813a558207e94fae6f80ca0038fcda2
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV_BG-40-img-1.jpg,170495,b3706d3825decc986d196958e358462b19e3cc365131ab561f2cae4b479e1576
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV_BG-40-img-1.txt,114,fc11887e8bf156dea8273bfebe25c25316addb761a7de70d9d4e6536526611c8
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV_BG-40-img-2.jpg,187120,7cbe2a6da035ae8dc4bcae6997f4076e1e81dd37e9a33b15a81379a57a2498b4
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV_BG-40-img-2.txt,266,b5e2bc093c43839311c3a74b83f55a29cb2457d13772767879b60d0565938e2c
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV_BG-40-img-3.jpg,177950,4d8fe121239475c000fbbadbb990e528f0014ab727f97ff6a7fc6abd285e8da2
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV_BG-40-img-3.txt,304,4162181a346e458aa68b55ee7e331a45536a8ec3a29ee8da737c4cef4b98570d
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV_BG-41-img-3.jpg,239141,4cdd6a47c441c6017f9ee0e51310867baab6e6c3dbe233d572d515af17f23dc4
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV_BG-41-img-3.txt,76,edd6fe190c3f7643a3283f24135773c0a3c60df9afe0eecd33d59263f9a34e11
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV_BG-42-img-1.jpg,174861,6f72e154365bb2297d6e90cf6b5816ee7f3e2102095d9fd581c3f8d42eef2bd5
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV_BG-42-img-1.txt,76,848b93e03ad802c6e7e6042bdc298aef385cb7b07e85c915b1a73e91a66185bb
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV_BG-42-img-2.jpg,219448,e47110d5f184d25519cb111f96b087707562676c08c105884f37c55e13fee110
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV_BG-42-img-2.txt,342,30f3e9711b8addce5827b8d3afedc7bc87662098ff6b6423caeaaba0cd3f97b9
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV_BG-42-img-3.jpg,197207,354a1dba60864ec2bcfa81a02b941be9cf91faa17bdcf115f766981a62e4af63
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV_BG-42-img-3.txt,266,58546bdaeb8a48d33f8766abc3cedf59b87a8c000b8afe0663cda8d65ddfa295
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV_BG-44-img-1.jpg,186277,82c21ce0515240b4acf75ae107510c160c9b6b6cb1940bc9e5d412c9e0172faf
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV_BG-44-img-1.txt,152,aa8bb5d26b00c931ba8c5ebd655d293d0d024c27206ac7dfdce085e4d62f0544
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV_BG-45-img-2.jpg,201393,a61c224d94d8f5e0a79a2c8de76d0db594480750d54d9ddf9c0eb6ac5b5525cd
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV_BG-45-img-2.txt,190,43bcc48e931b0766c54fd678aae0ed2b31e0079a4cfa9b699dfa7afaa35f8eda
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV_BG-46-img-1.jpg,240144,889a1c14cc576f4741feae0e41f3317ad46fa5d82575e8d4f33cbc21a9612ab0
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV_BG-46-img-1.txt,304,b26248dded23ec82d9e560e9cf5f40d6e617f72d118dd9a4f4b84aa37a730815
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV_BG-46-img-3.jpg,188668,bfc819038c2e92e2ce912b98ce12a296b4fcdd903edcbfb0b5a3c36991ee1e9b
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV_BG-46-img-3.txt,228,68acc290b0aef00f9e18b1ccead620361f72479345c858e9543ca8d862b23a1a
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV_BG-47-img-1.jpg,206160,2a9e91754bfe101f109d0e399500e86803e1c6dcf981dd7cca85e890c8239b55
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV_BG-47-img-1.txt,418,b61895aef6c7b6fa349a2408c44079220b74fb3f2596276b93da7df6fc4f2b80
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV_BG-47-img-3.jpg,202812,07d5740556c6cfdb236f4746c4352dd6a2149b7c6c5c1256457027400d39d366
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV_BG-47-img-3.txt,380,34d4cab73a71b978365d2c335c24c8cd8a73d54902b5305c6867f4a693f1b7d0
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV_BG-48-img-1.jpg,203488,60085d22ca719984304bb92ce10c23e33e601b4aa1c57b566ad88127c76e5ee3
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV_BG-48-img-1.txt,342,91d90f26cd4975092f473afe22b19fdace9d22525aad0a53058bf3ba07fa8773
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV_BG-48-img-3.jpg,256561,2ae7aad308bc1f0e957740024c0e214431ac9f5752f712fc54ed58d9f8532626
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV_BG-48-img-3.txt,418,f071b0e5919f0140d077d8b7e1211d855959d148eb67f0ad1ff37a9b175f1b32
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV_BG-49-img-1.jpg,231381,8bebf5221a13809baf12d663e1d86cab294c20f40a7f011a83c9f6a46c9cf137
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV_BG-49-img-1.txt,418,0b5971e58434ac07c35e120c83d00aed374f7a5f0f1547357ac389d805d4b2bd
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV_BG-49-img-3.jpg,189749,a40001cff26a91102c6c9045502f1340db2cf78666c6332764ea68097a9af698
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV_BG-49-img-3.txt,228,68000a9768a19ca646c33f4e5527cbbf52b24f8bf56ef946a3f9604e26d68795
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV_BG-5-img-2.jpg,718332,0a107a18eaf6f152d55b9fd315bb32abfed33e918584e45391162c4b8366f0bd
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV_BG-5-img-2.txt,646,bbfe5bc3ead01fa5087eedb3e69d6027c59ba4e52510d48271f7a24b2ea9ab6d
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV_BG-5-img-3.jpg,751944,8c8a557f775876f96cc6ee896f230216f34c9906af02551942c1e3c08c42cfa2
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV_BG-5-img-3.txt,532,91e0ce02145e66f16b20e2cbccc2391711d20d247182a114e43cb2fed00023e1
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV_BG-50-img-1.jpg,242002,ca684d1eec4fff7a14065586d3d11782840e00213554c12feb3887ac1dfd92f1
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV_BG-50-img-1.txt,418,0b26df85b068b8f40f887838c47694913443294ba70445e4e90e817c20e7b9cc
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV_BG-50-img-2.jpg,257461,0db0a7c1e24a642d7562c2107c750aa7cbaed78e147bae9f22a1f589bdbbf729
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV_BG-50-img-2.txt,304,4dfea2e8e93158c1faf27e0ea8f0bfd1ec490b99dce9382dc9a9a4353f2fc1cd
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV_BG-50-img-3.jpg,203791,1ab65f6487b5e3ca2ef8e16a57ca39e9bd9a62eb3ff43bc35ad5cadb1f6ab61c
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV_BG-50-img-3.txt,608,3f0e29edc322f79e080a42b335ec7029f32ccfe307692bd3e434da86fdebec7c
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV_BG-51-img-1.jpg,232055,790105ac6021fe07dbd9c134af49d99497fb218978060cfe1a3e5d67bd1885e8
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV_BG-51-img-1.txt,798,2610ac3c7b409db4d6a2057bca4dde4b9790a31399482c0664bc8b32d8f7dc72
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV_BG-51-img-2.jpg,242902,1eb5db3643ee22976e7c447d35ff19cb5c72df924003129a804f853379fa5c40
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV_BG-51-img-2.txt,304,03745c8ef16ce4eba45077abfec835eab7ebd36b67f50637fc54b997ce17c687
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV_BG-52-img-3.jpg,220677,5825cc71ffd73515c239e47d8fd5efd88771e5ac5c3464b3e9b3d2b8d4c5df90
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV_BG-52-img-3.txt,646,7f48c22984dbce999a86140b3f8b8b47e9be6321be7e45064a878c9dd1d3255e
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV_BG-53-img-1.jpg,252716,a0119ee378b2351d24719952f3a06eaa27a64dc2db6c65171a8ee746d4fe3d52
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV_BG-53-img-1.txt,646,c44302ca2fba9f173c002ef1449be99c70714fcc6db3c4b07cf324b4348be61a
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV_BG-54-img-1.jpg,226870,7975572dab38184888ff8158163efde851f2d6def1ae77dd1f56e12cfac9d191
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV_BG-54-img-1.txt,456,6bc15011d0982a39f3e5d49157064aebeffaee76a8ac217d259fcc30ca50c29f
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV_BG-54-img-2.jpg,199685,7a585148eb230e76616653abbb14df2c8728b6f42914c566999c86bafd2f4b22
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV_BG-54-img-2.txt,570,d7dd961ccb69629f6c37107c7dece9bc0fb25e3b8051d6c8b33aa7e97d322d6b
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV_BG-55-img-1.jpg,220767,29ff917141440f1349ab6a8c1493deb85dc22ab68b153d437a1327a95aa06274
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV_BG-55-img-1.txt,228,0a7d85506eaf311dd82c7e837e6746ac0fbbdec71fe6b41875a05bc182efb606
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV_BG-56-img-1.jpg,197611,024c705bc13b0c72fedbed008916b05d3b348cd198bff1768e9b4619739d8d68
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV_BG-56-img-1.txt,418,d179347c794b891a7975b4cce9c8ca421f73b14d252a5335f8c1c718766f78e0
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV_BG-56-img-2.jpg,206395,4441a89e4223372b6b2cc0fe02a4e8ee18f9e6920d9f76538d7450fc33ff2ea6
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV_BG-56-img-2.txt,456,68ec5b8008942b0738f00ba270a362c31cdcfb26ab3d3fa001734fe38a9f5c63
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV_BG-56-img-3.jpg,222902,71a0c274b7cf53a1355c87c9e9de2f6cedc5ed9d56a98c26a16f095b7b95872b
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV_BG-56-img-3.txt,266,e4aa3800a7950b4be92dcaf7b3227c53fab53c59320ce2fb21bd0283cdcc2aeb
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV_BG-57-img-3.jpg,180312,889ff0b35708e7f3a337c20108f49d663288876b6181184bad3ef73cdcc61256
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV_BG-57-img-3.txt,190,49458bd06b52abb9955e59b9a771bd84a3ece22daeb9ad45fd46a76afb2604c4
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV_BG-58-img-1.jpg,153476,853bab50cf79f384cdbaeb493c179c5b9237c692416a118c8f8975bdc074b182
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV_BG-58-img-1.txt,266,1137f60933c3cd902ee5d6cfd0086b7f27ef1d9252b6cc5a99bf36db8f18f9df
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV_BG-58-img-2.jpg,166366,3177b0afd972578e3d483d4ff68d9d4da83ddb4bbbacac924c6c0c6afb802d4a
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV_BG-58-img-2.txt,152,fc2944b15c7d100bcd18679128c988d1faff4ca96ca4c118eba0d81e19f6b53a
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV_BG-59-img-1.jpg,207491,6619c7add303f392b2767cb07c8528befec8fe80a18bf35363ea2bd85fa530ee
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV_BG-59-img-1.txt,304,6802505f9691e7b9c0a81237cb3a7b87c7517fc9d97f745fa22a1e920c6759c1
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV_BG-6-img-2.jpg,806981,2cf5a4535988d57d936e17ba1bbef8c73bd534fa79d6df5b0612beca7a372ce3
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV_BG-6-img-2.txt,114,5187cb87669ab65aba62c87dcfcd35417a4dcb3242c0dd25fc6e85660cd32476
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV_BG-6-img-3.jpg,672954,9ab1b2f25dfe6e0f75bbff40c1b829927a39122c3f27e70229bac8f2760a798b
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV_BG-6-img-3.txt,266,554a0f8bd32cb2cca680450638a533f7c1dba9709062fcc1bc3750b95dfbd1d8
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV_BG-60-img-1.jpg,222286,0e2fe7a073e2ca633498b254fdb600144559de94ee76f1ac9315cc8af0881724
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV_BG-60-img-1.txt,380,d11ab642d2489dd5e47d9ca14ab420507f62c15316c95344da011b85f35461fc
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV_BG-61-img-1.jpg,170717,6694b77c07e7ab2d98b17a7b51bedaeac14b82c8075b002b00ba23f66d98df58
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV_BG-61-img-1.txt,152,3e448a1c264aeaf08c4a339886e8d36cc269f5dfa320d9813d746a1d435be114
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV_BG-61-img-2.jpg,176362,efdf3c97e08ce58b957e492cabaa3bb5d25c3300292673a389416dd4b7656b1a
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV_BG-61-img-2.txt,228,7d50bd624dd6bbfa293482b89a8c0aed454b164ec7af65598ade082be62699d8
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV_BG-61-img-3.jpg,228185,ccbe6d949efdad4b0467cb654eb8bfa8fcff7571308090df0d53ebd83dff3649
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV_BG-61-img-3.txt,266,bf0188bafce21d97b72e61771c52a5ad6a2461782fc35e0600655257b7d9ad3e
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV_BG-63-img-2.jpg,232116,2c88e1bfc7bef3c6911dc269ab1bb373b26412d2b82bddec09efae6043ba348e
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV_BG-63-img-2.txt,152,b05ac9df0d314bed6c0c268e4e7fe2fac800ff9105ff7d371ec84430c0eaf4c0
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV_BG-63-img-3.jpg,208826,055c1d32c18626950b72b0bbe1b24d765084d497a184ee2271459d1cab116797
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV_BG-63-img-3.txt,380,83bbcc4cb58781f88a82be3414b138e2067d46770543c7dbfd81b7d7a3a9fa4b
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV_BG-64-img-1.jpg,236586,58e7ed040f6c5feff4218f1b4edd1186e50c432ef2e0734ee74f0780937421ac
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV_BG-64-img-1.txt,304,bfd2998dee86ee3eccabf4e313c59c39f172c830ee9a582f55c3f0dff9311335
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV_BG-64-img-3.jpg,233692,c6fbe41928907d106cd83cb031c1540f448a70b297fa0708c2d29d0fb14b1bf9
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV_BG-64-img-3.txt,380,21ebcad0b2bff982433baec4e5fd53865586a1ff359404c52a2dfb7dffaa9315
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV_BG-65-img-1.jpg,204507,05799df5e6231dce21058beee7ba7d7d04d6c35ae7abc22f43ffb195e6f9d1ab
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV_BG-65-img-1.txt,684,101c292454643a6a55914f27575e00eb8df3d2a115c277e74342c7eeb9b5fe48
