dataset_key,specimen_key,images,splits,shrimp_id,disease_from_name,mask_instances,co_infection_images,example_images
hand,healthy::63,3,train,63,Healthy,0,0,Healthy-63-img-1_jpg.rf.2cb2e02a91c6a91aa76628ddb485ab2e.jpg; Healthy-63-img-2_jpg.rf.09529ce798e87ad7ea15d51c416e086a.jpg; Healthy-63-img-3_jpg.rf.b1ca4310887e7374ea67afd661aebbce.jpg
hand,healthy::64,3,train,64,Healthy,0,0,Healthy-64-img-1_jpg.rf.c27529dee3dac6f0330f257aea04423d.jpg; Healthy-64-img-2_jpg.rf.7edfc5df124936f9ce102a1bf3993192.jpg; Healthy-64-img-3_jpg.rf.cbfa904d84ecfabb37584cc298a977f8.jpg
hand,healthy::65,3,train,65,Healthy,0,0,Healthy-65-img-1_jpg.rf.c860ff236161ce0d835badb857658b7d.jpg; Healthy-65-img-2_jpg.rf.c48bdb2642c756e5e03ad38ad1cef4fa.jpg; Healthy-65-img-3_jpg.rf.a9a50ee9b6751f42933e40ace0725ceb.jpg
hand,healthy::66,3,train,66,Healthy,0,0,Healthy-66-img-1_jpg.rf.c04f103c9ea15ac90faa10f0cae80fe3.jpg; Healthy-66-img-2_jpg.rf.6b8a6175cdd39d3b2d33dd79d5c0b5ee.jpg; Healthy-66-img-3_jpg.rf.96d260271b2a3c60d26365d9a53ec26e.jpg
hand,healthy::67,3,train,67,Healthy,0,0,Healthy-67-img-1_jpg.rf.05ba4a3e53fedc6661def79a14510a69.jpg; Healthy-67-img-2_jpg.rf.bd00e9f55bbe74f33d3bb5060628f585.jpg; Healthy-67-img-3_jpg.rf.3500cafc95377f3629014c5846ea39cc.jpg
hand,healthy::69,3,train,69,Healthy,0,0,Healthy-69-img-1_jpg.rf.e3c7f2892142c9f2c3a36f5d610291e9.jpg; Healthy-69-img-2_jpg.rf.bc2d70f758d1802379d52e6aa6ceb885.jpg; Healthy-69-img-3_jpg.rf.997d790c564b40ac3f7dea17a3974557.jpg
hand,healthy::7,3,train,7,Healthy,0,0,Healthy-7-img-1_jpg.rf.a7f43a5491740b72ac731485bfe16a06.jpg; Healthy-7-img-2_jpg.rf.b355a24983ce7cf921b1a94744c4026c.jpg; Healthy-7-img-3_jpg.rf.76bb1c49e60ac58a2170e3be4aa83042.jpg
hand,healthy::70,3,train,70,Healthy,0,0,Healthy-70-img-1_jpg.rf.2650df5d4c41e55f84fb304ed26171f3.jpg; Healthy-70-img-2_jpg.rf.50912d5e6777adaa942c19a72e531ee5.jpg; Healthy-70-img-3_jpg.rf.f398f1cd758eee6c5c76338cfcf0be03.jpg
hand,healthy::71,3,train,71,Healthy,0,0,Healthy-71-img-1_jpg.rf.7cdcc53ee8ebe9ce4f2dc9150b1e00af.jpg; Healthy-71-img-2_jpg.rf.da55f2653ce39ae831db829d144fe4eb.jpg; Healthy-71-img-3_jpg.rf.cbc8c0ed351c734b32b9965dd3515b02.jpg
hand,healthy::72,3,train,72,Healthy,0,0,Healthy-72-img-1_jpg.rf.616e5df5a36caa9f8392e230d2342575.jpg; Healthy-72-img-2_jpg.rf.fd971d681a5fbaf56484f2ca327de60f.jpg; Healthy-72-img-3_jpg.rf.ba124ede681618a0df218cf74d5be782.jpg
hand,healthy::73,3,train,73,Healthy,0,0,Healthy-73-img-1_jpg.rf.ea9f63e858f682f8352c544401298b6b.jpg; Healthy-73-img-2_jpg.rf.6aba811b234a2372a21d645206ea2c25.jpg; Healthy-73-img-3_jpg.rf.98b0575408c0ea1388e21a5806dbe27c.jpg
hand,healthy::74,3,train,74,Healthy,0,0,Healthy-74-img-1_jpg.rf.5b3a42504e30e4791a230f3885c2f252.jpg; Healthy-74-img-2_jpg.rf.5ca090ded4d7f05a0539b993a841f770.jpg; Healthy-74-img-3_jpg.rf.27d9f35343557b30aa2514d1af162629.jpg
hand,healthy::75,3,train,75,Healthy,0,0,Healthy-75-img-1_jpg.rf.07917d50d97cfe92cc343b800ad40adf.jpg; Healthy-75-img-2_jpg.rf.f25e1f6554ccc6656a9a16be77d93bee.jpg; Healthy-75-img-3_jpg.rf.87bf1890ba67e53ef8cd4ad750714b27.jpg
hand,healthy::76,3,train,76,Healthy,0,0,Healthy-76-img-1_jpg.rf.290a6bf7d476ee1ccb08c8679fec5b4f.jpg; Healthy-76-img-2_jpg.rf.e27f0ca0d6f10d6f8ed87e9bc4fe35b9.jpg; Healthy-76-img-3_jpg.rf.ef17b840d0ffd8eb7e187fcb37a8f393.jpg
hand,healthy::77,3,train,77,Healthy,0,0,Healthy-77-img-1_jpg.rf.8b18f490c8205a596cb0c95b95e332cc.jpg; Healthy-77-img-2_jpg.rf.ef1282b22d97f9f5bf01904c3fbe27ee.jpg; Healthy-77-img-3_jpg.rf.076afab01f8448ad870a74925cf5e290.jpg
hand,healthy::78,3,train,78,Healthy,0,0,Healthy-78-img-1_jpg.rf.330e36589d57e31cfa5a8202c9637733.jpg; Healthy-78-img-2_jpg.rf.a3b2cf1f57a7640088ed8102fa91aac2.jpg; Healthy-78-img-3_jpg.rf.a198dc1ca7e49b8e02c29ed16e2b0afb.jpg
hand,healthy::8,3,train,8,Healthy,0,0,Healthy-8-img-1_jpg.rf.f8d232044de050dd6f6051c6f64c57c5.jpg; Healthy-8-img-2_jpg.rf.b1f75b884ed77f231bce36e971085699.jpg; Healthy-8-img-3_jpg.rf.db39ea56a3fd564851156b11281c380a.jpg
hand,healthy::80,3,train,80,Healthy,0,0,Healthy-80-img-1_jpg.rf.6f3d9f09d1ede0b9a89662a24d072dff.jpg; Healthy-80-img-2_jpg.rf.8086318e7c479ac4778a47eea3d268bf.jpg; Healthy-80-img-3_jpg.rf.5a8cd44ff785bafca3ad3d9777bddd6a.jpg
hand,healthy::81,3,train,81,Healthy,0,0,Healthy-81-img-1_jpg.rf.7006312fbe9a2fe407954f645515df48.jpg; Healthy-81-img-2_jpg.rf.6f2b15e3bf764774c290a103a8d4c725.jpg; Healthy-81-img-3_jpg.rf.a158d85c428e54988fa624e79129f648.jpg
hand,healthy::82,3,train,82,Healthy,0,0,Healthy-82-img-1_jpg.rf.a15f73f1185596db25aeb3cedc440fc9.jpg; Healthy-82-img-2_jpg.rf.9a930dff3bdc89d982d8681eaa7617e4.jpg; Healthy-82-img-3_jpg.rf.62551ff52178b408b639aec6faeea2af.jpg
hand,healthy::83,3,train,83,Healthy,0,0,Healthy-83-img-1_jpg.rf.8ebd36cffba25d757315238ee7cd9345.jpg; Healthy-83-img-2_jpg.rf.88ba4c8d16a11d48e9eaf30c2c087c93.jpg; Healthy-83-img-3_jpg.rf.6b2bbdb88435906dc5a23dc1b7f7cf9c.jpg
hand,healthy::84,3,train,84,Healthy,0,0,Healthy-84-img-1_jpg.rf.026da6b6aa999e92652a91c4fb12c894.jpg; Healthy-84-img-2_jpg.rf.fadeb1abb8db197a01fa0344dd0ba307.jpg; Healthy-84-img-3_jpg.rf.3e98b7c5d54e173e76f2adc040afe5fa.jpg
hand,healthy::85,3,train,85,Healthy,0,0,Healthy-85-img-1_jpg.rf.0e05810247713a2006ce56c71f85dda5.jpg; Healthy-85-img-2_jpg.rf.48e776148cfb1b7cf50d57201d968acd.jpg; Healthy-85-img-3_jpg.rf.2e0f599be0d68443ee384391bac57d8a.jpg
hand,healthy::86,3,train,86,Healthy,0,0,Healthy-86-img-1_jpg.rf.dba80f6c071895e3f4d03b097bdbed9e.jpg; Healthy-86-img-2_jpg.rf.855e1e5f31e6c59f54db5ffbe66793a7.jpg; Healthy-86-img-3_jpg.rf.8258d676bf81cd2560a8d4374226b82c.jpg
hand,healthy::87,3,train,87,Healthy,0,0,Healthy-87-img-1_jpg.rf.51a961d222365303325187a529dc9ce3.jpg; Healthy-87-img-2_jpg.rf.3cb0a031be3b5ff74e1741093fd1a6d2.jpg; Healthy-87-img-3_jpg.rf.b2190b79e94bb0acd8e2d7461c1495e3.jpg
hand,healthy::88,3,train,88,Healthy,0,0,Healthy-88-img-1_jpg.rf.a1eb7d86ba09f9be5f237d1c4aae2ddc.jpg; Healthy-88-img-2_jpg.rf.3fce6c9ce3fec34ff71394233b640049.jpg; Healthy-88-img-3_jpg.rf.6f7d9a96b56d7f6a80061f5c3ff7bcdd.jpg
hand,healthy::89,3,train,89,Healthy,0,0,Healthy-89-img-1_jpg.rf.9f4b593b9d0a615336b3c41b5a1c73da.jpg; Healthy-89-img-2_jpg.rf.861cd047a830b903baa093461573356b.jpg; Healthy-89-img-3_jpg.rf.2d072a1f4e2e70565fdbac1a3e7c3a2d.jpg
hand,healthy::9,3,train,9,Healthy,0,0,Healthy-9-img-1_jpg.rf.787c68102d1b806c4adfbee3a8d141f4.jpg; Healthy-9-img-2_jpg.rf.d26dd587a9d1b5bd26207adbd73c3c36.jpg; Healthy-9-img-3_jpg.rf.64a78888c87189e6c6eecb2376fc99fe.jpg
hand,healthy::90,3,train,90,Healthy,0,0,Healthy-90-img-1_jpg.rf.865b34116defa4a2a74293770dba7cfa.jpg; Healthy-90-img-2_jpg.rf.d7f2dc486e88e7980515fab5a73e1b6d.jpg; Healthy-90-img-3_jpg.rf.daad1273410d1c00d22ef0a67dbfe225.jpg
hand,healthy::91,3,train,91,Healthy,0,0,Healthy-91-img-1_jpg.rf.0ef0288652ad4fd1528de259020d5fc9.jpg; Healthy-91-img-2_jpg.rf.916dfb54b8dab077fb7dab7aa2146864.jpg; Healthy-91-img-3_jpg.rf.ba4f72fbe5234eadceb19f7ad6560825.jpg
hand,healthy::92,3,train,92,Healthy,0,0,Healthy-92-img-1_jpg.rf.6bba0d81b29e0abcf762aff50b2097e5.jpg; Healthy-92-img-2_jpg.rf.ef1f15306a80ab67cb084e75ef2c8bde.jpg; Healthy-92-img-3_jpg.rf.5892fce381023f2b3f0c244feae4f041.jpg
hand,healthy::94,3,train,94,Healthy,0,0,Healthy-94-img-1_jpg.rf.e7d72bd624df13ec80312dd0d9af8537.jpg; Healthy-94-img-2_jpg.rf.c15b5775640f16a3e0d04eb7a9cdfe6f.jpg; Healthy-94-img-3_jpg.rf.edf64c46ab08fdf243d9121a5b8edbf8.jpg
hand,healthy::95,3,train,95,Healthy,0,0,Healthy-95-img-1_jpg.rf.03fb2ab9df934e9a1c62eb5a47326161.jpg; Healthy-95-img-2_jpg.rf.073256165fad3f79053f3b8c93d1133f.jpg; Healthy-95-img-3_jpg.rf.49d850f772acbadc3615000303c5ab5d.jpg
hand,healthy::97,3,train,97,Healthy,0,0,Healthy-97-img-1_jpg.rf.013266e9cc0291994e1e936264db989a.jpg; Healthy-97-img-2_jpg.rf.df5a894d38c99e122d866d1fcd2ec33f.jpg; Healthy-97-img-3_jpg.rf.07048f13f2ac0ba9adeeab9a5bf9a08f.jpg
hand,healthy::98,3,train,98,Healthy,0,0,Healthy-98-img-1_jpg.rf.734e5d363fe6df882512338218ad415a.jpg; Healthy-98-img-2_jpg.rf.7dbb7ca59b08d15fd68438911048773e.jpg; Healthy-98-img-3_jpg.rf.fe275dcb30e1b2865756aeff59a4de8c.jpg
hand,healthy::99,3,train,99,Healthy,0,0,Healthy-99-img-1_jpg.rf.b781faf5722c59b96de751fb22af89df.jpg; Healthy-99-img-2_jpg.rf.22bff60ad662ad44dd4d7662756e9cb6.jpg; Healthy-99-img-3_jpg.rf.a435bc186600738ca23b379b7c68dfaf.jpg
hand,wssv::1,3,train,1,WSSV,3,0,WSSV-1-img-1_jpg.rf.c276fa7eebf46bba4309e92da030c4ce.jpg; WSSV-1-img-2_jpg.rf.40688fc7481929d84ec37db2c3cac016.jpg; WSSV-1-img-3_jpg.rf.e56a7cb07d838c58d7e1ff70d342984f.jpg
hand,wssv::10,3,train,10,WSSV,3,0,WSSV-10-img-1_jpg.rf.95d1021a8ebfa600ceedfb8cf5fd5b4c.jpg; WSSV-10-img-2_jpg.rf.7aba248624b49d50f5a43bd3a3c376d9.jpg; WSSV-10-img-3_jpg.rf.b3014bcb222bbc3ccdac83259644f3a1.jpg
hand,wssv::100,3,train,100,WSSV,3,0,WSSV-100-img-1_jpg.rf.afc70ade872dcd9269e08d68513e4259.jpg; WSSV-100-img-2_jpg.rf.862e6ca121e0f8142f321d620cdd0b3e.jpg; WSSV-100-img-3_jpg.rf.3f15b3f772e3bc13b7ed26f346061c0d.jpg
hand,wssv::103,3,train,103,WSSV,3,0,WSSV-103-img-1_jpg.rf.66a898e1879b5c20e0da97c6bd6d1326.jpg; WSSV-103-img-2_jpg.rf.7b38a0d5a97fe351f1e8ae0dd905099d.jpg; WSSV-103-img-3_jpg.rf.a5348c3621aaa75f122b05675104b80e.jpg
hand,wssv::104,3,train,104,WSSV,3,0,WSSV-104-img-1_jpg.rf.b20c1cc74d33dc4f8a250128b8234676.jpg; WSSV-104-img-2_jpg.rf.0433807bc44bc4afb87f9e16c719fd2f.jpg; WSSV-104-img-3_jpg.rf.8e3bf7fa72b102fc40fdd70cc236a14c.jpg
hand,wssv::105,3,train,105,WSSV,3,0,WSSV-105-img-1_jpg.rf.d5d6a747468018b0406b853b2da6707f.jpg; WSSV-105-img-2_jpg.rf.903105e7f468ab3b44fa6ff4c630ce08.jpg; WSSV-105-img-3_jpg.rf.fef30b08dc01aca809559b2405ac7112.jpg
hand,wssv::106,3,train,106,WSSV,3,0,WSSV-106-img-1_jpg.rf.5b3223949a792582a81abb9965daaeda.jpg; WSSV-106-img-2_jpg.rf.512b1a953e19dc4b8f39b731b5ff16cf.jpg; WSSV-106-img-3_jpg.rf.c33b6257d26b0c720890f360cde5ebf5.jpg
hand,wssv::107,3,train,107,WSSV,3,0,WSSV-107-img-1_jpg.rf.28ba36f738afc70fa3d4c7584cb6b6d1.jpg; WSSV-107-img-2_jpg.rf.466f395b48eb8a73da55214fcc7a1cc2.jpg; WSSV-107-img-3_jpg.rf.72593e321db397402b18bfa262af99af.jpg
hand,wssv::108,3,train,108,WSSV,3,0,WSSV-108-img-1_jpg.rf.39f5b3531db4e0de947b9c56d974b281.jpg; WSSV-108-img-2_jpg.rf.612ee237a383dc07bd419ce5dc10541c.jpg; WSSV-108-img-3_jpg.rf.fc26834d11a1107d8b320e632182955e.jpg
hand,wssv::109,3,train,109,WSSV,3,0,WSSV-109-img-1_jpg.rf.d390594203a51ebd53350cc02b060bf1.jpg; WSSV-109-img-2_jpg.rf.4d93768b6f210b9431a1aa103dd8c58f.jpg; WSSV-109-img-3_jpg.rf.0f7144a8962d9af2b337d0a059340e1a.jpg
hand,wssv::11,3,train,11,WSSV,3,0,WSSV-11-img-1_jpg.rf.e7de0da7b818c01308f4490784138a75.jpg; WSSV-11-img-2_jpg.rf.66f967256da121e1149c96516e22e5f9.jpg; WSSV-11-img-3_jpg.rf.6d77d5ecbd7912dd73273b8aedeffecf.jpg
hand,wssv::111,3,train,111,WSSV,3,0,WSSV-111-img-1_jpg.rf.d990927abbc977342d11a990ab9fe169.jpg; WSSV-111-img-2_jpg.rf.8e3f43376f2698bb70cc958f12849636.jpg; WSSV-111-img-3_jpg.rf.d7b9e643164ed303df6bcba9148b878f.jpg
hand,wssv::112,3,train,112,WSSV,3,0,WSSV-112-img-1_jpg.rf.5206c54ebd9c7b53b4bddc8f4aacaef2.jpg; WSSV-112-img-2_jpg.rf.08764be7efdabf9e2e5babb4b18e7023.jpg; WSSV-112-img-3_jpg.rf.774522cc77596441fd88ef6b8b83e18d.jpg
hand,wssv::113,3,train,113,WSSV,3,0,WSSV-113-img-1_jpg.rf.b972780529ad3e5d0024fb9c091c292f.jpg; WSSV-113-img-2_jpg.rf.d5090cc769486e6669a2dd9f3f351fce.jpg; WSSV-113-img-3_jpg.rf.7685e93558751761e665bb4b04b74a63.jpg
hand,wssv::115,3,train,115,WSSV,3,0,WSSV-115-img-1_jpg.rf.a8e6e72adb5a5e0a49b96faec39fae2d.jpg; WSSV-115-img-2_jpg.rf.10efe1f7f194a90cfee00cb4b10b37c7.jpg; WSSV-115-img-3_jpg.rf.4ba97ba2a1c55bf2599c2024044b1572.jpg
hand,wssv::116,3,train,116,WSSV,3,0,WSSV-116-img-1_jpg.rf.ed8e9f764d8362ca3175db77295170c1.jpg; WSSV-116-img-2_jpg.rf.3ca7aedb8b6f5ecaa8fe4bf522882d4b.jpg; WSSV-116-img-3_jpg.rf.f42a300f0a0155f2568f60ee683c9885.jpg
hand,wssv::118,3,train,118,WSSV,3,0,WSSV-118-img-1_jpg.rf.1d619863d76a7aee69934ed3a628e05e.jpg; WSSV-118-img-2_jpg.rf.00276b505e5fdff9cb6a3ce077822ef6.jpg; WSSV-118-img-3_jpg.rf.2902281a03f8818fc0392e044c80e626.jpg
hand,wssv::13,3,train,13,WSSV,3,0,WSSV-13-img-1_jpg.rf.302bfcdb458ead160ff65d3e3040d7d7.jpg; WSSV-13-img-2_jpg.rf.d097612d27ccf078fb76173f770d7bbd.jpg; WSSV-13-img-3_jpg.rf.192bdd5d9015ad51bfbdbc26afb557d4.jpg
hand,wssv::14,3,train,14,WSSV,3,0,WSSV-14-img-1_jpg.rf.686774d82bfba428b73d3c0a15adf3ed.jpg; WSSV-14-img-2_jpg.rf.786f16e92ecc3f053916bfa3581b1e64.jpg; WSSV-14-img-3_jpg.rf.a8a526b4781b983e121dd5c9f83d7e2d.jpg
hand,wssv::15,3,train,15,WSSV,3,0,WSSV-15-img-1_jpg.rf.d4fe988dd99394907a4b88873c89db87.jpg; WSSV-15-img-2_jpg.rf.46d072ea7dd7e02e1ad76baf013e1b68.jpg; WSSV-15-img-3_jpg.rf.e8ecc5c5c4a8e369466d33fe3b540c2f.jpg
hand,wssv::16,3,train,16,WSSV,3,0,WSSV-16-img-1_jpg.rf.91cca85ade934a88ab5078de1d1f2ffb.jpg; WSSV-16-img-2_jpg.rf.a19cc25cc776551d60ae8332cea8ea0a.jpg; WSSV-16-img-3_jpg.rf.326fb75426f0843dda8c028d01850652.jpg
hand,wssv::17,3,train,17,WSSV,3,0,WSSV-17-img-1_jpg.rf.417e83f656a30a56e04b87e3d9aea8a9.jpg; WSSV-17-img-2_jpg.rf.879209de8cf619a711a535a9385ff0c6.jpg; WSSV-17-img-3_jpg.rf.3981235b26deb92116790e9d68147bc3.jpg
hand,wssv::18,3,train,18,WSSV,3,0,WSSV-18-img-1_jpg.rf.72b318e2bdda72a085cbe1a02d4e4c9a.jpg; WSSV-18-img-2_jpg.rf.73a4abd889d17222e3d6dd795be929c1.jpg; WSSV-18-img-3_jpg.rf.fd00f14466ebaa2e151291c345293465.jpg
hand,wssv::19,3,train,19,WSSV,3,0,WSSV-19-img-1_jpg.rf.260c9a5ff9d86f35e6e2ea41607ded2c.jpg; WSSV-19-img-2_jpg.rf.62a78b5e0e48205859a5f80cd218115b.jpg; WSSV-19-img-3_jpg.rf.a18c5d021c76547354fe8ea07b312612.jpg
hand,wssv::2,3,train,2,WSSV,3,0,WSSV-2-img-1_jpg.rf.9bfc96814cf8b7cde794cfeaeac53b10.jpg; WSSV-2-img-2_jpg.rf.4dcc78c0e4b82d6dcd8865bef81a0d32.jpg; WSSV-2-img-3_jpg.rf.2be653420c5a75fe538de167acb07879.jpg
hand,wssv::20,3,train,20,WSSV,3,0,WSSV-20-img-1_jpg.rf.da3cd372a73542ce034a8f66d4134cd9.jpg; WSSV-20-img-2_jpg.rf.8fdd547435b83f71145b32e53479ef09.jpg; WSSV-20-img-3_jpg.rf.dd7c5c259550ea827b2ac1fd91dbbfdc.jpg
hand,wssv::21,3,train,21,WSSV,3,0,WSSV-21-img-1_jpg.rf.cae60b5481b4f29e125b7cd392d4128b.jpg; WSSV-21-img-2_jpg.rf.cf7a887f61ce6edbd5f45c3761d1cfb5.jpg; WSSV-21-img-3_jpg.rf.12396ce656657438c7f98732d0ca9676.jpg
hand,wssv::23,3,train,23,WSSV,3,0,WSSV-23-img-1_jpg.rf.f88fe2aa6cd97769b462b647b7b57f66.jpg; WSSV-23-img-2_jpg.rf.00114ba2c7935ebdd4892f1f453c2b23.jpg; WSSV-23-img-3_jpg.rf.f86104f144c940d341b59eef4a4c403b.jpg
hand,wssv::24,3,train,24,WSSV,3,0,WSSV-24-img-1_jpg.rf.d24fcd08e0e57c57c0a9526caad38460.jpg; WSSV-24-img-2_jpg.rf.2a375e5cc1c3742cbac39e46b7ee05cb.jpg; WSSV-24-img-3_jpg.rf.00a2b3f8377a532a221e18095a93dac6.jpg
hand,wssv::25,3,train,25,WSSV,3,0,WSSV-25-img-1_jpg.rf.a597ede6e84cf810a5b74922b6be2b6c.jpg; WSSV-25-img-2_jpg.rf.922574f72fd42517e8144a7ca2ea3a53.jpg; WSSV-25-img-3_jpg.rf.45a39355ba0d6b013fe7bb3eeb3e81bd.jpg
hand,wssv::26,3,train,26,WSSV,3,0,WSSV-26-img-1_jpg.rf.d32a3b4d766b2ab6e3da17ad6e26c664.jpg; WSSV-26-img-2_jpg.rf.42e00496bcb2e420c8a5d36ec08cd08e.jpg; WSSV-26-img-3_jpg.rf.a44fe93022a005816403ac274401f693.jpg
hand,wssv::27,3,train,27,WSSV,3,0,WSSV-27-img-1_jpg.rf.8104a857d3303c7feb8e01f1b9ba44bf.jpg; WSSV-27-img-2_jpg.rf.fdc91093cc5d8bb6a8f7dc87e1d3efd2.jpg; WSSV-27-img-3_jpg.rf.235c56e51520c80a5a5e446418658ce7.jpg
hand,wssv::28,3,train,28,WSSV,3,0,WSSV-28-img-1_jpg.rf.a43ee460976dce0b20eaa8daf9bd338b.jpg; WSSV-28-img-2_jpg.rf.0c2bc49ce6c7f0f3d3fa6dc5d788a7a7.jpg; WSSV-28-img-3_jpg.rf.503e3401e5be3b1dc82127c94d8e2503.jpg
hand,wssv::30,3,train,30,WSSV,3,0,WSSV-30-img-1_jpg.rf.0ebe8e31a31c86729883c299d593599d.jpg; WSSV-30-img-2_jpg.rf.d174c74dba17c27ea8b54fa6039ad8a0.jpg; WSSV-30-img-3_jpg.rf.16118b98d11f5a1602a1e7d735cc7880.jpg
hand,wssv::31,3,train,31,WSSV,3,0,WSSV-31-img-1_jpg.rf.82eb63fcab98e2d44e1f3b40f4011706.jpg; WSSV-31-img-2_jpg.rf.7c78188c6f8e8fc04e03e66ff74b9148.jpg; WSSV-31-img-3_jpg.rf.ba9cfd21aeb736edb32bc87411e54df4.jpg
hand,wssv::32,3,train,32,WSSV,3,0,WSSV-32-img-1_jpg.rf.51bbe426ce2be1ad3c7b71b0bd414633.jpg; WSSV-32-img-2_jpg.rf.8f3c0c70f787380ceef99317bf6c065d.jpg; WSSV-32-img-3_jpg.rf.c23880217b3cc1fdd7f8141fa868fca7.jpg
hand,wssv::33,3,train,33,WSSV,3,0,WSSV-33-img-1_jpg.rf.5d9f0d160d3243a099c031f889be341a.jpg; WSSV-33-img-2_jpg.rf.bc267a64649a872e4e6f89177cc4d3f2.jpg; WSSV-33-img-3_jpg.rf.0e2e84da7403deb16eaee3f24460c24e.jpg
hand,wssv::35,3,train,35,WSSV,3,0,WSSV-35-img-1_jpg.rf.6805ff7d80db7e79dfcbdf18347beb82.jpg; WSSV-35-img-2_jpg.rf.aa9c733ef2de15baa52b53c0b1bb2ab2.jpg; WSSV-35-img-3_jpg.rf.7ec5c64aa7a468b3555ea19e2d082915.jpg
hand,wssv::36,3,train,36,WSSV,3,0,WSSV-36-img-1_jpg.rf.f5b5735f7e8c7321793925b898da29c5.jpg; WSSV-36-img-2_jpg.rf.e3cdae4881637d0c52430cc243be89f0.jpg; WSSV-36-img-3_jpg.rf.57b2ce0c4b488afd991b41db8adc0899.jpg
hand,wssv::38,3,train,38,WSSV,3,0,WSSV-38-img-1_jpg.rf.0184ab0d1a4692445c5d379d6352f1d4.jpg; WSSV-38-img-2_jpg.rf.eedd6b3d57dbee3d68a6b03ed7d52a3d.jpg; WSSV-38-img-3_jpg.rf.135b07c0dc9f625f2f9e47ff20b6410c.jpg
hand,wssv::39,3,train,39,WSSV,3,0,WSSV-39-img-1_jpg.rf.e2aa4f503ec2890f40aa7d4c53a73c0c.jpg; WSSV-39-img-2_jpg.rf.9b76e9989e87016b4a0b7c2429aaf793.jpg; WSSV-39-img-3_jpg.rf.13f19f29e23f5db94277a11151c529e6.jpg
hand,wssv::4,3,train,4,WSSV,3,0,WSSV-4-img-1_jpg.rf.4b1e750a176bfd8d132664ecc28e3e18.jpg; WSSV-4-img-2_jpg.rf.5a823088a9c955ff3c2029038bcf74e8.jpg; WSSV-4-img-3_jpg.rf.1e863cf937538f9cde39546756aeb050.jpg
hand,wssv::40,3,train,40,WSSV,3,0,WSSV-40-img-1_jpg.rf.44e63e85790d5f07265a0716e1a487b7.jpg; WSSV-40-img-2_jpg.rf.9a2cfe8e5d2a8022b7961ca566d03475.jpg; WSSV-40-img-3_jpg.rf.64aee48a6d444b9c2ccbd7a5288991b4.jpg
hand,wssv::41,3,train,41,WSSV,3,0,WSSV-41-img-1_jpg.rf.0e9cccda6c7c7f12db908ba18e120966.jpg; WSSV-41-img-2_jpg.rf.eb0c98269b7a94d8573f231a7e316788.jpg; WSSV-41-img-3_jpg.rf.34dc70f5be8d9852f0f49b8cdc65dc6c.jpg
hand,wssv::42,3,train,42,WSSV,3,0,WSSV-42-img-1_jpg.rf.ffefd589f2d887d3dfaa8338af372370.jpg; WSSV-42-img-2_jpg.rf.9cb7542154fbef106d71cc28cd918b04.jpg; WSSV-42-img-3_jpg.rf.6ff48350982832a44eb86ba45bcd75d8.jpg
hand,wssv::43,3,train,43,WSSV,3,0,WSSV-43-img-1_jpg.rf.e7712374da0239a5f361d181c8719b4c.jpg; WSSV-43-img-2_jpg.rf.892a0012673c9e3a8dea7f6d756be447.jpg; WSSV-43-img-3_jpg.rf.af224f947616ba438155c7a6a987faec.jpg
hand,wssv::44,3,train,44,WSSV,3,0,WSSV-44-img-1_jpg.rf.7283dcceb3911d100f4858d6a4eab56e.jpg; WSSV-44-img-2_jpg.rf.6614283056d5637fb009628fefad1c14.jpg; WSSV-44-img-3_jpg.rf.f7e06489492b0f5f9bf1cb79782d7560.jpg
hand,wssv::45,3,train,45,WSSV,3,0,WSSV-45-img-1_jpg.rf.6993944fa72d99b8bced0a2189737ed6.jpg; WSSV-45-img-2_jpg.rf.b4b586a0f4bab6b7c33941897dc6adce.jpg; WSSV-45-img-3_jpg.rf.2c93bc43faae80467ad779589e509608.jpg
hand,wssv::46,3,train,46,WSSV,3,0,WSSV-46-img-1_jpg.rf.b5374c46a427fa970f79a8911c4b5d5d.jpg; WSSV-46-img-2_jpg.rf.60c30fd3e109f76fc1873ec250071ebc.jpg; WSSV-46-img-3_jpg.rf.a4e4a500b1eb80e6f5ccf2cae3aad5d7.jpg
hand,wssv::47,3,train,47,WSSV,3,0,WSSV-47-img-1_jpg.rf.596917efe2ca93e0afd886c3fcaf5f99.jpg; WSSV-47-img-2_jpg.rf.7b28eb410b6dbbead090586851c1b6e6.jpg; WSSV-47-img-3_jpg.rf.92a25f55a3a602bd92d2839697cc8f57.jpg
hand,wssv::48,3,train,48,WSSV,3,0,WSSV-48-img-1_jpg.rf.59a8892adecac5e34e5d72d8a3a06b03.jpg; WSSV-48-img-2_jpg.rf.6b37af331d09510eaadae6f57edd2ab9.jpg; WSSV-48-img-3_jpg.rf.e4181ac33c53aacb884037177173a5a8.jpg
hand,wssv::49,3,train,49,WSSV,3,0,WSSV-49-img-1_jpg.rf.f1d61e52a71e14de69144d40c04b4425.jpg; WSSV-49-img-2_jpg.rf.cd4a0d4bed5fa06b845b58d6e1239587.jpg; WSSV-49-img-3_jpg.rf.faac2551bc742f63c94a668c0129c7a0.jpg
hand,wssv::5,3,train,5,WSSV,3,0,WSSV-5-img-1_jpg.rf.b3a4683c309e471d91ae9f369edec48b.jpg; WSSV-5-img-2_jpg.rf.88438d21a1a743dfe5a167cea35bc04c.jpg; WSSV-5-img-3_jpg.rf.61338cb2a112030ad09344a0246b0380.jpg
