Index,source_dataset,original_class,source_path,filename,suffix,bytes,width,height,mode,sha256,class_name,split,label,materialized_path
1008,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-1-img-3_nobg.png,WSSV-1-img-3_nobg.png,.png,1417477,2048,2048,RGBA,951f62ff06b9a2029b55c21d376ab7b3eca6b5f59605b08968898568d1ff425f,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/02_WSSV/951f62ff06b9_sddb_00863.png
1448,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-10-img-1_nobg.png,WSSV-10-img-1_nobg.png,.png,1054097,2048,2048,RGBA,fac79aafe95887cdde52690c6358897edc6bf7531189ccb6e1b447526f493e6f,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/02_WSSV/fac79aafe958_sddb_00864.png
1320,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-10-img-3_nobg.png,WSSV-10-img-3_nobg.png,.png,1282923,2048,2048,RGBA,df2153d07d6ac058f71d4932e8a5702335e6b579c5348d1b08555d767e902d7b,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/02_WSSV/df2153d07d6a_sddb_00865.png
518,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-100-img-1_nobg.png,WSSV-100-img-1_nobg.png,.png,749662,2048,2048,RGBA,2c125969fb799fc1b74c04bab585fb88e799bffefa653d2fd0a9b4f791eb3da5,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/02_WSSV/2c125969fb79_sddb_00866.png
965,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-100-img-3_nobg.png,WSSV-100-img-3_nobg.png,.png,647551,2048,2048,RGBA,8b5540d1962fc387103249e3ca8a9d88370737c0cb25425e16052b4ca94148e6,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/02_WSSV/8b5540d1962f_sddb_00867.png
483,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-102-img-2_nobg.png,WSSV-102-img-2_nobg.png,.png,841599,2048,2048,RGBA,239a8473b50cf13258efbd64a77ef25f78efac68aa145b331c3bff760bb2351a,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/02_WSSV/239a8473b50c_sddb_00868.png
842,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-103-img-2_nobg.png,WSSV-103-img-2_nobg.png,.png,1079156,2048,2048,RGBA,70b85d1d6bfa1fc598cccaaf00cbd023267b181b39c7afd6f95734bff9af9144,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/02_WSSV/70b85d1d6bfa_sddb_00869.png
476,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-103-img-3_nobg.png,WSSV-103-img-3_nobg.png,.png,805646,2048,2048,RGBA,21c20f0f45a4781e3f6e0c42eacbec7d9de9b667e331719cecaee8d133c50f5f,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/02_WSSV/21c20f0f45a4_sddb_00870.png
425,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-104-img-1_nobg.png,WSSV-104-img-1_nobg.png,.png,889520,2048,2048,RGBA,18d38a596ba94ed7ffd18b39f72af690426568333c64a06b9acec3ca30bf7067,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/02_WSSV/18d38a596ba9_sddb_00871.png
730,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-104-img-2_nobg.png,WSSV-104-img-2_nobg.png,.png,964348,2048,2048,RGBA,57ad1cfc8cde310b70e10808663c855ca5fd28d77cc66b7e1791ca5f1ba1f4f9,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/02_WSSV/57ad1cfc8cde_sddb_00872.png
943,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-105-img-2_nobg.png,WSSV-105-img-2_nobg.png,.png,995702,2048,2048,RGBA,878f47d6c47182ba25ee9d1ea431dc8b2317f615dbc6573c0fe00744369d3860,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/02_WSSV/878f47d6c471_sddb_00873.png
401,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-105-img-3_nobg.png,WSSV-105-img-3_nobg.png,.png,953072,2048,2048,RGBA,13c3f32c28726ba00a42d2bc9152460f6e45f12c30791cbfb92504ef4c4c63d7,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/02_WSSV/13c3f32c2872_sddb_00874.png
485,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-106-img-1_nobg.png,WSSV-106-img-1_nobg.png,.png,996511,2048,2048,RGBA,23e6396825448381bb9dfcecef537eac77743c81de468b4d7bc9329bcf053a1a,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/02_WSSV/23e639682544_sddb_00875.png
916,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-106-img-2_nobg.png,WSSV-106-img-2_nobg.png,.png,1021504,2048,2048,RGBA,7ee90686524b6d6fac9a757fc5217853083d5998a7a006fbcc17c44a51c5c3ff,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/02_WSSV/7ee90686524b_sddb_00876.png
1195,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-106-img-3_nobg.png,WSSV-106-img-3_nobg.png,.png,1101999,2048,2048,RGBA,be9280940f0804a4f537f76f7232043e1a28ca7480be1bc39f54f22395636c4e,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/02_WSSV/be9280940f08_sddb_00877.png
1057,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-108-img-1_nobg.png,WSSV-108-img-1_nobg.png,.png,844597,2048,2048,RGBA,a0dca981e72cab0a1959571a866bffe9b4bce720e3aef5af9e04a3337f1b5521,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/02_WSSV/a0dca981e72c_sddb_00878.png
1087,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-108-img-3_nobg.png,WSSV-108-img-3_nobg.png,.png,909730,2048,2048,RGBA,a6da62f2aee716e215e5a7c7bea750594f200e7db827fe3b5b5f26c4880a9fd1,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/02_WSSV/a6da62f2aee7_sddb_00879.png
394,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-109-img-1_nobg.png,WSSV-109-img-1_nobg.png,.png,998593,2048,2048,RGBA,11d5f25154987bb9dc68dfd6950eab5dd9ba6dcf1e6703b1569bc90dd9e2ff28,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/02_WSSV/11d5f2515498_sddb_00880.png
681,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-109-img-3_nobg.png,WSSV-109-img-3_nobg.png,.png,827883,2048,2048,RGBA,4deeaea344142e86afbaf722c3ecc8850ba3f4fdb47cc6cce7bed549374ad997,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/02_WSSV/4deeaea34414_sddb_00881.png
630,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-11-img-2_nobg.png,WSSV-11-img-2_nobg.png,.png,1127497,2048,2048,RGBA,428aafd171f5ce5c891c0da07a8dab84a8b673c322f08f34b49a0f23cc2c4621,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/02_WSSV/428aafd171f5_sddb_00882.png
1162,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-11-img-3_nobg.png,WSSV-11-img-3_nobg.png,.png,1128311,2048,2048,RGBA,b73cb5d2114eb482ad577dd9b28d33c6dbfe1ef36fd8d7873a7340ddaa242ef7,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/02_WSSV/b73cb5d2114e_sddb_00883.png
872,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-110-img-1_nobg.png,WSSV-110-img-1_nobg.png,.png,952908,2048,2048,RGBA,747e921805cbce14b899d7b3c998edf76573ae92e6a42fc7c639eed8da299bad,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/02_WSSV/747e921805cb_sddb_00884.png
395,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-111-img-1_nobg.png,WSSV-111-img-1_nobg.png,.png,852340,2048,2048,RGBA,11dbd7eb38c1fe9e5fc4daf861c0425f4f028b3bfeeac63d903a67579c813708,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/02_WSSV/11dbd7eb38c1_sddb_00885.png
837,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-111-img-3_nobg.png,WSSV-111-img-3_nobg.png,.png,1136416,2048,2048,RGBA,6f41ccf89547f85b505990f89ae63bf2ae044552d57ba31ae455608828d6f8c9,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/02_WSSV/6f41ccf89547_sddb_00886.png
1165,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-112-img-1_nobg.png,WSSV-112-img-1_nobg.png,.png,890913,2048,2048,RGBA,b7f806b62aa5085576f51db6627b738e8749b96ace8a4f0b6f30313c5f3b6b6a,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/02_WSSV/b7f806b62aa5_sddb_00887.png
1149,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-112-img-3_nobg.png,WSSV-112-img-3_nobg.png,.png,657454,2048,2048,RGBA,b40cdc541267342f6c5328e7024d2e6f48f94ba25ef280b0cff1ec07654b0937,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/02_WSSV/b40cdc541267_sddb_00888.png
856,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-113-img-3_nobg.png,WSSV-113-img-3_nobg.png,.png,805236,2048,2048,RGBA,729107cdff5d371d6f286800b9ab6657b504c4ee9887bbe18bc7215b4f49e971,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/02_WSSV/729107cdff5d_sddb_00889.png
957,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-114-img-1_nobg.png,WSSV-114-img-1_nobg.png,.png,665433,2048,2048,RGBA,89d6a96dbc7078df999b20f7c2aa3340dcef1b0a79153b0ed1f70e1aa72fab09,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/02_WSSV/89d6a96dbc70_sddb_00890.png
1371,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-114-img-2_nobg.png,WSSV-114-img-2_nobg.png,.png,742538,2048,2048,RGBA,eb22a24a8647f59a908b32c409f7d0cd6047abb897bf4895434bebc138ffe2ba,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/02_WSSV/eb22a24a8647_sddb_00891.png
514,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-115-img-1_nobg.png,WSSV-115-img-1_nobg.png,.png,1254262,2048,2048,RGBA,2b77ffab5546295cbc7455590486bc4ef192654628eaa5c955732ebb2ea6d36c,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/02_WSSV/2b77ffab5546_sddb_00892.png
651,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-115-img-2_nobg.png,WSSV-115-img-2_nobg.png,.png,1333243,2048,2048,RGBA,47349796393ae0b4309f2521374668b6fe0eae90ee410a3341ce7134f16cacb1,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/02_WSSV/47349796393a_sddb_00893.png
424,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-115-img-3_nobg.png,WSSV-115-img-3_nobg.png,.png,1012264,2048,2048,RGBA,187c5afd70cf55fa0ad7b227ccea9b6fd78b797dfed3356e5314dd598d10a75e,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/02_WSSV/187c5afd70cf_sddb_00894.png
1184,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-116-img-2_nobg.png,WSSV-116-img-2_nobg.png,.png,1158997,2048,2048,RGBA,bb70e56738f117faaa25e0ac26ff31cc02ced941eb7024341f7e73ef6adb3e3b,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/02_WSSV/bb70e56738f1_sddb_00895.png
1214,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-117-img-1_nobg.png,WSSV-117-img-1_nobg.png,.png,778593,2048,2048,RGBA,c3c203959d26988d957a467342b9172a4a29b6d2cfcb9e0e5f3b8be3ccd2cfa0,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/02_WSSV/c3c203959d26_sddb_00896.png
722,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-118-img-2_nobg.png,WSSV-118-img-2_nobg.png,.png,684436,2048,2048,RGBA,55c72577b45292172f20dcd1fb5d6cb4a04631487a4beac215fcf45ccb2e2967,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/02_WSSV/55c72577b452_sddb_00897.png
1223,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-118-img-3_nobg.png,WSSV-118-img-3_nobg.png,.png,541808,2048,2048,RGBA,c5ec32a24c24377dca343136832798143ff7b6eef6c87b10f01ed25fc80605eb,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/02_WSSV/c5ec32a24c24_sddb_00898.png
388,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-12-img-1_nobg.png,WSSV-12-img-1_nobg.png,.png,1311743,2048,2048,RGBA,106293c4de53cfe03ea0a07b28e43c15cc4d4d7227b585da9dfaef39c45ab993,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/02_WSSV/106293c4de53_sddb_00899.png
515,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-13-img-1_nobg.png,WSSV-13-img-1_nobg.png,.png,1320382,2048,2048,RGBA,2ba456f3cbc61b1b08f09cc10a3abe5aea8ec00fc1bb2a6d767098f128194308,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/02_WSSV/2ba456f3cbc6_sddb_00900.png
631,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-13-img-3_nobg.png,WSSV-13-img-3_nobg.png,.png,1366020,2048,2048,RGBA,42fb64a784bfa2138e60d39cda44c9864c5b5a49b72be4282d7941bb27a415a6,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/02_WSSV/42fb64a784bf_sddb_00901.png
1432,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-14-img-1_nobg.png,WSSV-14-img-1_nobg.png,.png,1683431,2048,2048,RGBA,f7d913a4bbfc596ba228dd6dbd0e7bf074ae66e8a268d0a3e3f34aa4f68fd9f7,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/02_WSSV/f7d913a4bbfc_sddb_00902.png
576,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-14-img-2_nobg.png,WSSV-14-img-2_nobg.png,.png,1602901,2048,2048,RGBA,36b957b73bd989487a7c1b865233a5d3fbd3d2918d43eb3e66f7750064f883c8,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/02_WSSV/36b957b73bd9_sddb_00903.png
1019,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-14-img-3_nobg.png,WSSV-14-img-3_nobg.png,.png,1403835,2048,2048,RGBA,98420aa4cba4bfaabb16b1ac0a5d1b2d88e677c654ae055c392952b709fc3efb,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/02_WSSV/98420aa4cba4_sddb_00904.png
1423,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-15-img-1_nobg.png,WSSV-15-img-1_nobg.png,.png,1397854,2048,2048,RGBA,f5f899ac0b546612b5c1b3fb93966c6b0425936fbef5795c8978f236b4373c4c,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/02_WSSV/f5f899ac0b54_sddb_00905.png
1009,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-15-img-2_nobg.png,WSSV-15-img-2_nobg.png,.png,1460555,2048,2048,RGBA,95942355356d90dfbde5f5fa344e5d514f28f54eabc0ed50cf1faa3288853566,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/02_WSSV/95942355356d_sddb_00906.png
1318,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-15-img-3_nobg.png,WSSV-15-img-3_nobg.png,.png,1576257,2048,2048,RGBA,de884fa38aa18260dbe3b46be4d0232f1a2aeaeb28b92e120b53f967d255e4fc,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/02_WSSV/de884fa38aa1_sddb_00907.png
375,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-16-img-1_nobg.png,WSSV-16-img-1_nobg.png,.png,1511136,2048,2048,RGBA,0d566e2b572e1094c4e8efbb950368ea9630a738d397eac34d71128b49cefc35,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/02_WSSV/0d566e2b572e_sddb_00908.png
1445,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-16-img-2_nobg.png,WSSV-16-img-2_nobg.png,.png,1406899,2048,2048,RGBA,f9e22037ba7f2cd396028fdb53658bc7f3af693b6e72c1efde12a36b797b84f3,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/02_WSSV/f9e22037ba7f_sddb_00909.png
1299,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-16-img-3_nobg.png,WSSV-16-img-3_nobg.png,.png,1191168,2048,2048,RGBA,d9d48353745aa691129bd452a2f77d26e2f04f6fb13dbb95b2574f36518c7c1e,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/02_WSSV/d9d48353745a_sddb_00910.png
1241,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-17-img-1_nobg.png,WSSV-17-img-1_nobg.png,.png,1089825,2048,2048,RGBA,ca30cec3462761f6d6df482e28e4eb74f1605aa1ba9a9a53aa553ec956d8c6f2,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/02_WSSV/ca30cec34627_sddb_00911.png
735,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-17-img-2_nobg.png,WSSV-17-img-2_nobg.png,.png,1165416,2048,2048,RGBA,593d2fcd97bde4268d757547e962de7bb09ac4ce2316ad23e86ab2673d68ca3d,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/02_WSSV/593d2fcd97bd_sddb_00912.png
1289,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-17-img-3_nobg.png,WSSV-17-img-3_nobg.png,.png,1092581,2048,2048,RGBA,d7299a262eead35efb845ff3e53bce6f6d83013b7dbcef040062b18ea3a7070e,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/02_WSSV/d7299a262eea_sddb_00913.png
748,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-18-img-1_nobg.png,WSSV-18-img-1_nobg.png,.png,1246316,2048,2048,RGBA,5b632de333831bab9daf3c185930381bdec617645e345a48d33a6f242936fa4e,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/02_WSSV/5b632de33383_sddb_00914.png
615,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-18-img-3_nobg.png,WSSV-18-img-3_nobg.png,.png,1200064,2048,2048,RGBA,407cd3c0ce3f6f650d100e9f31536d0faf0bbbebaee88fa0a82e7146d30b4632,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/02_WSSV/407cd3c0ce3f_sddb_00915.png
439,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-19-img-2_nobg.png,WSSV-19-img-2_nobg.png,.png,993046,2048,2048,RGBA,1ae2b0ffc3ab4c58b259df4c321c162f63ca5ad6a2c935ab2ecbbe3bdf16233f,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/02_WSSV/1ae2b0ffc3ab_sddb_00916.png
1151,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-19-img-3_nobg.png,WSSV-19-img-3_nobg.png,.png,1153636,2048,2048,RGBA,b429962a93b5687945766b8ec95f1db6ca42dbd58665d7294484c4d94a451df6,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/02_WSSV/b429962a93b5_sddb_00917.png
964,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-2-img-3_nobg.png,WSSV-2-img-3_nobg.png,.png,920673,2048,2048,RGBA,8b2637340d4c23b2c5e2cd410b73454a5d1b542a0d42b13c2677b77130f36c2a,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/02_WSSV/8b2637340d4c_sddb_00918.png
1063,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-20-img-1_nobg.png,WSSV-20-img-1_nobg.png,.png,1078805,2048,2048,RGBA,a216a3f333db82ddc1659f6d97d8600f0720b0518440364e1d4b47eeeac98e9d,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/02_WSSV/a216a3f333db_sddb_00919.png
1156,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-20-img-2_nobg.png,WSSV-20-img-2_nobg.png,.png,1032812,2048,2048,RGBA,b55d6c3a26019b6e7a83b56f010bd0ca24f3d5e543b4bb4316d956c8a603d250,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/02_WSSV/b55d6c3a2601_sddb_00920.png
333,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-21-img-2_nobg.png,WSSV-21-img-2_nobg.png,.png,1213675,2048,2048,RGBA,02566f9d33b07992f01a91a9fc0f5df28ae2dec9f6b0dc79002967f33418a392,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/02_WSSV/02566f9d33b0_sddb_00921.png
525,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-21-img-3_nobg.png,WSSV-21-img-3_nobg.png,.png,1195193,2048,2048,RGBA,2d25c19248c0bef84453f5eca000fe0bd856e13afbe95106afb51b5717d5f705,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/02_WSSV/2d25c19248c0_sddb_00922.png
494,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-22-img-1_nobg.png,WSSV-22-img-1_nobg.png,.png,1099679,2048,2048,RGBA,26a6e311f9863886a9159c7c105fb9ed2d3ab54ce14e115ca93e1324b8f462c0,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/02_WSSV/26a6e311f986_sddb_00923.png
